"Country Name","Year","FSI","Rule of Law","Voice.Accountability","No violence Index","CorruptionPI","Human Development Index","Life_Satisfaction","Healthcare_Exp","GDP Per Capita","Unemployment Rate","FSI (Year+1)"
"Japan","2011",31,1.311966,1.071133,0.995092,8.04,0.892,6.263,10.61671734,48167.9972684965,4.52,43.5
"Japan","2012",43.5,1.357793,1.101295,0.9484429,74,0.897,5.968,10.79065323,48603.4766497749,4.3,36.1
"Japan","2013",36.1,1.44361,1.109647,1.019142,74,0.902,5.959,10.79159355,40454.4474578903,4,36.3
"Japan","2014",36.3,1.601478,1.036089,0.9685974,76,0.906,5.923,10.83204937,38109.4121125573,3.6,36
"Japan","2015",36,1.518585,0.9880549,1.065128,75,0.908,5.88,10.88550663,34524.4698609337,3.4,35.1
"Japan","2016",35.1,1.421093,0.9836274,0.9829442,72,0.912,5.955,10.83460999,38761.8181501925,3.1,37.4
"Japan","2017",37.4,1.57062,1.003693,1.112167,73,0.915,5.911,10.79634285,38386.5111457057,2.8,34.5
"Japan","2018",34.5,1.53421,0.9844933,1.049072,73,0.917,5.794,10.95338821,39159.4235633952,2.4,34.3
"Latvia","2006",56.2,0.669318,0.8466991,0.8386412,4.7,0.816,4.71,5.7398572,9699.72166234066,7.03,56.7
"Latvia","2007",56.7,0.7592566,0.8289153,0.5622184,4.8,0.825,4.667,5.54140186,14091.0476501135,6.05,54.5
"Latvia","2008",54.5,0.8092072,0.7807863,0.2045949,5,0.828,5.145,5.61553001,16422.1119788425,7.74,54.6
"Latvia","2009",54.6,0.8143532,0.8499379,0.3484597,4.5,0.826,4.669,6.13475847,12288.2138312435,17.52,54.2
"Latvia","2011",54.2,0.7469991,0.7367753,0.3200021,4.19,0.829,4.967,5.56752443,13776.0887766199,16.21,51.9
"Latvia","2012",51.9,0.7854376,0.7755156,0.4536267,49,0.832,5.125,5.41030407,13923.4739800663,15.05,47.9
"Latvia","2013",47.9,0.7677668,0.7704234,0.5936353,53,0.839,5.07,5.39593935,15122.7352781866,11.87,48
"Latvia","2014",48,0.8723073,0.8494349,0.4872684,55,0.845,5.729,5.4568367,15713.536972819,10.85,48.5
"Latvia","2015",48.5,0.7944799,0.8465344,0.4437472,55,0.849,5.881,5.68592453,13774.6052739114,9.87,47.4
"Latvia","2016",47.4,0.9590222,0.8425509,0.4790692,57,0.854,5.94,6.20632744,14315.7928949778,9.64,46.4
"Latvia","2017",46.4,0.9347311,0.7974426,0.4622171,58,0.859,5.978,6.00696659,15643.485634322,8.72,44.9
"Latvia","2018",44.9,0.9570854,0.7824228,0.4073735,58,0.863,5.901,6.18923044,17849.5592976346,7.41,43.9
"Lithuania","2006",49.7,0.7163033,0.8612876,0.8703759,4.8,0.826,5.954,5.83789873,9230.70798102521,5.78,49
"Lithuania","2007",49,0.7266968,0.8865519,0.8172772,4.8,0.833,5.808,5.75847721,12285.4470537014,4.25,48.7
"Lithuania","2008",48.7,0.7224829,0.8496562,0.7462569,4.6,0.838,5.554,6.28756523,14944.996652175,5.83,48
"Lithuania","2009",48,0.7280318,0.9021598,0.6312088,4.9,0.828,5.467,7.35553408,11820.7761591359,13.79,47.8
"Lithuania","2010",47.8,0.7823811,0.9156346,0.7152606,5,0.831,5.066,6.83376026,11987.508411647,17.81,45.3
"Lithuania","2011",45.3,0.7749324,0.8605259,0.6712003,4.75,0.838,5.432,6.5051465,14376.9478643932,15.39,44.2
"Lithuania","2012",44.2,0.8503729,0.9295096,0.7862099,54,0.841,5.771,6.29071617,14367.709424872,13.37,43
"Lithuania","2013",43,0.8359193,0.9400197,0.9645323,57,0.847,5.596,6.13548851,15729.6524666512,11.77,43.2
"Lithuania","2014",43.2,0.9391028,0.9615911,0.7421364,58,0.859,6.126,6.19952059,16551.018202078,10.7,43
"Lithuania","2015",43,1.007931,0.97391,0.759794,61,0.862,5.711,6.49459124,14258.2293345128,9.12,42.4
"Lithuania","2016",42.4,1.029407,1.000032,0.82828,59,0.867,5.866,6.63686323,14998.1250595137,7.86,41.7
"Lithuania","2017",41.7,0.9961067,0.9865081,0.7757972,59,0.873,6.273,6.47619867,16843.699654691,7.07,39.4
"Lithuania","2018",39.4,0.9574602,0.8916961,0.7410422,59,0.876,6.309,6.56775236,19166.812272892,6.15,38.1
"Luxembourg","2009",27.6,1.827186,1.555082,1.450533,8.2,0.893,6.958,7.33979321,103198.669312625,5.12,27.3
"Luxembourg","2010",27.3,1.851464,1.574836,1.461219,8.5,0.898,7.097,7.03158236,104965.306078267,4.36,26.1
"Luxembourg","2011",26.1,1.833121,1.604539,1.317427,8.51,0.899,7.101,6.11205053,115761.507705096,4.9,25.5
"Luxembourg","2012",25.5,1.798814,1.649901,1.331919,80,0.9,6.964,5.58377266,106749.013622989,5.14,23.3
"Luxembourg","2013",23.3,1.816194,1.631096,1.335248,80,0.9,7.131,5.52774715,113625.13289956,5.85,24.6
"Luxembourg","2014",24.6,1.906429,1.554682,1.378324,82,0.903,6.891,5.43687868,118823.648368575,5.85,22.1
"Luxembourg","2015",22.1,1.874508,1.54681,1.439398,81,0.906,6.702,5.28378248,101376.496574339,6.67,24.1
"Luxembourg","2016",24.1,1.760503,1.500275,1.419485,81,0.91,6.967,5.19496346,104278.390971905,6.29,23.4
"Luxembourg","2017",23.4,1.742432,1.521881,1.326013,82,0.913,7.061,5.25779152,107361.306947271,5.52,20.8
"Luxembourg","2018",20.8,1.810989,1.530788,1.362696,81,0.913,7.243,5.28587103,116597.295637954,5.59,20.4
"Malta","2009",48.8,1.480706,1.152722,1.248981,5.2,0.84,6.328,8.08001804,21083.2771462998,6.89,48.2
"Malta","2010",48.2,1.416995,1.167213,1.253456,5.6,0.853,5.774,8.21274376,21799.1742559798,6.85,45.4
"Malta","2011",45.4,1.286783,1.143347,1.063937,5.59,0.853,6.155,8.56064224,23155.5547893882,6.38,43.8
"Malta","2012",43.8,1.344915,1.165388,1.065075,57,0.86,5.963,8.608181,22527.6367563271,6.2,42.4
"Malta","2013",42.4,1.332989,1.156572,1.042758,56,0.867,6.38,8.8266449,24771.0765781929,6.11,43
"Malta","2014",43,1.193569,1.184266,1.125497,55,0.874,6.452,9.34200478,26754.2684451944,5.73,40.9
"Malta","2015",40.9,1.135466,1.202808,1.063939,56,0.88,6.613,9.20896149,24921.6036820869,5.38,39.6
"Malta","2016",39.6,0.9978037,1.196372,1.080441,55,0.885,6.591,9.11781311,25741.4460613677,4.69,38.6
"Malta","2017",38.6,1.147332,1.171127,1.249405,56,0.888,6.676,9.19666958,28250.6977747589,4,36.2
"Malta","2018",36.2,1.054074,1.090269,1.283979,54,0.894,6.91,8.96454525,30672.2922439038,3.66,34.5
"Netherlands","2007",28.6,1.78735,1.523433,0.7785201,9,0.91,7.452,9.05292511,51733.4421317965,4.15,27.3
"Netherlands","2008",27.3,1.761363,1.483086,0.8650271,8.9,0.913,7.631,9.27660465,57644.4799749353,3.65,27.9
"Netherlands","2010",27.9,1.81906,1.450569,0.9407501,8.8,0.917,7.502,10.15508747,50950.0343435181,4.99,28.3
"Netherlands","2011",28.3,1.822137,1.537048,1.113631,8.89,0.928,7.564,10.23357868,54159.3466126142,4.98,28.1
"Netherlands","2012",28.1,1.859908,1.605585,1.187465,84,0.928,7.471,10.53898716,50073.0056559308,5.82,26.9
"Netherlands","2013",26.9,1.833919,1.566973,1.143815,83,0.93,7.407,10.58363628,52184.0618504931,7.24,28.6
"Netherlands","2014",28.6,1.977988,1.547281,1.045115,83,0.932,7.321,10.56703758,52830.1742328055,7.42,26.9
"Netherlands","2015",26.9,1.942948,1.561143,0.9261193,87,0.934,7.324,10.32396889,45175.2318933798,6.87,28.2
"Netherlands","2016",28.2,1.887037,1.540341,0.9122675,83,0.936,7.541,10.2534523,46007.8529206547,6.01,27.4
"Netherlands","2017",27.4,1.801337,1.495971,0.9211125,82,0.939,7.459,10.05979824,48554.9922761756,4.84,26.2
"Netherlands","2018",26.2,1.786829,1.487597,0.8542672,82,0.942,7.463,9.97458649,53018.6293562696,3.83,24.8
"New Zealand","2006",19.4,1.808222,1.499365,1.25541,9.6,0.898,7.305,8.63299561,26654.5932018985,3.86,20.5
"New Zealand","2007",20.5,1.844565,1.477947,1.243147,9.4,0.901,7.604,8.3210659,32479.9817381467,3.66,21.4
"New Zealand","2008",21.4,1.862746,1.478389,1.162778,9.3,0.902,7.381,9.11295509,31252.9625640673,4.17,23.9
"New Zealand","2010",23.9,1.869271,1.507506,1.236489,9.3,0.906,7.224,9.58612823,33676.7741239925,6.56,24.8
"New Zealand","2011",24.8,1.90442,1.579076,1.376731,9.46,0.909,7.191,9.50751114,38387.6270784076,6.49,25.6
"New Zealand","2012",25.6,1.890485,1.617722,1.361366,90,0.911,7.25,9.64937401,39973.3807587223,6.93,22.7
"New Zealand","2013",22.7,1.878849,1.606078,1.453927,91,0.914,7.28,9.36316967,42976.6495882584,5.77,24.1
"New Zealand","2014",24.1,2.008719,1.524384,1.467928,91,0.916,7.306,9.4200058,44572.8987536626,5.37,22.6
"New Zealand","2015",22.6,2.001249,1.554845,1.525453,88,0.921,7.418,9.31466961,38630.7265886928,5.35,21.3
"New Zealand","2016",21.3,1.95464,1.533283,1.519183,90,0.924,7.226,9.27398205,40080.4941137172,5.08,22.6
"New Zealand","2017",22.6,1.927889,1.558655,1.595223,89,0.926,7.327,9.01967621,42992.8952738896,4.7,20.9
"New Zealand","2018",20.9,1.876398,1.589525,1.533905,87,0.928,7.37,9.21034622,43306.0700032372,4.3,20.1
"Norway","2006",16.8,1.979785,1.54218,1.253358,8.8,0.934,7.416,7.91272211,74148.3200757187,3.4,16.8
"Norway","2008",16.8,1.970247,1.548039,1.28515,7.9,0.937,7.632,7.96075296,96944.0956064873,2.55,23.9
"Norway","2012",23.9,1.958414,1.728163,1.32747,85,0.941,7.678,8.77787876,101524.141851985,3.12,23
"Norway","2014",23,2.028991,1.684087,1.119959,86,0.944,7.444,9.34493351,97019.1827527462,3.48,20.9
"Norway","2015",20.9,2.011003,1.687913,1.161716,87,0.947,7.603,10.13146877,74355.5158575643,4.3,21.2
"Norway","2016",21.2,2.036518,1.664908,1.200074,85,0.95,7.596,10.59129524,70460.5605323322,4.68,20.5
"Norway","2017",20.5,2.025476,1.694412,1.170479,85,0.954,7.579,10.31589031,75496.7540581998,4.16,18.3
"Norway","2018",18.3,1.965735,1.69625,1.141179,84,0.956,7.444,10.0493927,82267.809316159,3.8,18
"Poland","2007",47.6,0.4286534,0.8795024,0.6827373,4.2,0.824,5.886,5.87294197,11254.5173881254,9.6,49.6
"Poland","2009",49.6,0.6284057,1.026881,0.9380806,5,0.834,5.772,6.58686304,11526.0558884824,8.17,49
"Poland","2010",49,0.6852992,1.037602,1.01733,5.3,0.84,5.887,6.4190917,12613.0109954681,9.64,46.8
"Poland","2011",46.8,0.7662134,1.027628,1.072063,5.48,0.845,5.646,6.23382092,13879.5609852546,9.63,44.3
"Poland","2012",44.3,0.7798713,1.064276,1.049479,58,0.842,5.876,6.20108318,13097.2708482174,10.09,40.9
"Poland","2013",40.9,0.7996315,0.9981389,0.973355,60,0.856,5.746,6.3754797,13696.4663046143,10.33,42.1
"Poland","2014",42.1,0.8201537,1.105113,0.8429408,61,0.858,5.75,6.35254002,14271.3058536202,8.99,39.8
"Poland","2015",39.8,0.7830253,1.039736,0.8748524,62,0.863,6.007,6.39785814,12578.4954734362,7.5,40.7
"Poland","2016",40.7,0.6099276,0.8441846,0.507242,62,0.869,6.162,6.54295063,12447.4395912808,6.16,40.8
"Poland","2017",40.8,0.4414217,0.775966,0.5183783,60,0.873,6.201,6.56172848,13864.6817579973,4.89,41.5
"Poland","2018",41.5,0.4204909,0.7007455,0.4925416,60,0.877,6.111,6.33085012,15468.4094107719,3.85,42.8
"Portugal","2006",32.7,0.98591,1.232662,0.9529556,6.6,0.811,5.405,9.1355257,19822.8460287336,7.65,31.8
"Portugal","2008",31.8,1.020404,1.201864,0.9884541,6.1,0.817,5.717,9.34049129,24847.545135091,7.55,33.1
"Portugal","2010",33.1,1.032241,1.107203,0.717687,6,0.829,5.095,9.83691692,22498.6908586557,10.77,32.3
"Portugal","2011",32.3,1.003877,1.107911,0.7417393,6.1,0.833,5.22,9.53497028,23186.9131283278,12.68,34.2
"Portugal","2012",34.2,1.042036,1.028528,0.7752726,63,0.836,4.994,9.35394287,20564.8898617969,15.53,32.6
"Portugal","2013",32.6,1.045058,1.066935,0.7487634,62,0.84,5.158,9.07765675,21647.0418118869,16.18,33.1
"Portugal","2014",33.1,1.121675,1.107446,0.8062744,63,0.847,5.127,9.02365017,22074.3007634216,13.89,29.7
"Portugal","2015",29.7,1.131652,1.128678,0.9178401,63,0.854,5.081,8.97663212,19242.3664710981,12.44,29.2
"Portugal","2016",29.2,1.074871,1.157669,0.9740514,62,0.855,5.447,9.41901684,19978.401214968,11.07,29
"Portugal","2017",29,1.138645,1.198198,1.118587,63,0.858,5.711,9.33004951,21437.3475036794,8.87,27.3
"Portugal","2018",27.3,1.142829,1.167727,1.129285,64,0.86,5.92,9.40783501,23551.0482905614,6.99,25.3
"Romania","2007",60.9,-0.09074,0.4989977,0.1983791,3.7,0.788,5.394,5.02223349,8360.16632132485,6.41,61.3
"Romania","2009",61.3,0.0454078,0.4642873,0.3602153,3.8,0.806,5.368,5.27841282,8548.11867218639,6.86,60.2
"Romania","2010",60.2,0.0906951,0.432124,0.2736004,3.7,0.805,4.909,5.76906252,8214.07689289811,6.96,59.8
"Romania","2011",59.8,0.0927155,0.3761372,0.1860907,3.61,0.806,5.023,4.69901562,9099.2175388969,7.18,59.5
"Romania","2012",59.5,0.0802307,0.3185296,0.0823416,44,0.803,5.167,4.7180357,8507.10477456436,6.79,57.4
"Romania","2013",57.4,0.1670062,0.3115235,0.1791331,43,0.808,5.082,5.19262123,9547.85215096612,7.1,56.9
"Romania","2014",56.9,0.208449,0.4281268,0.0491361,43,0.811,5.727,5.03005028,10043.6774497614,6.8,54.2
"Romania","2015",54.2,0.1953149,0.4861361,0.1891144,46,0.815,5.777,4.94264841,8969.14892146193,6.81,52.9
"Romania","2018",49.4,0.359746,0.5243305,0.0468848,47,0.823,6.151,5.55660582,12398.9819787666,4.19,47.8
"Singapore","2006",30.8,1.586578,-0.3871925,1.250259,9.4,0.881,6.463,2.9347465,33769.1541633501,4.48,33
"Singapore","2007",33,1.612359,-0.3632097,1.174122,9.3,0.882,6.834,2.83749056,39432.9383493761,3.9,33.3
"Singapore","2008",33.3,1.606087,-0.3348355,1.345581,9.2,0.888,6.642,3.19488454,40007.469261214,3.96,33.8
"Singapore","2009",33.8,1.566005,-0.2342208,1.179446,9.2,0.888,6.145,3.39853096,38927.2068817715,5.86,34.8
"Singapore","2010",34.8,1.625962,-0.2089662,1.169415,9.3,0.909,6.531,3.20265365,47236.9602345421,4.12,35.1
"Singapore","2011",35.1,1.66993,-0.1020272,1.191422,9.17,0.913,6.561,3.15792179,53890.4287270504,3.89,34
"Singapore","2013",34,1.705421,0.0367684,1.378178,86,0.921,6.533,3.68562651,56967.4257940383,3.86,35.9
"Singapore","2014",35.9,1.824715,-0.0986594,1.186271,84,0.926,7.062,3.87155676,57562.5307937678,3.74,34.4
"Singapore","2015",34.4,1.813336,-0.1618217,1.311753,85,0.931,6.62,4.18069839,55646.6187469505,3.79,32.9
"Singapore","2016",32.9,1.825398,-0.1503981,1.495759,84,0.935,6.033,4.40151834,56848.1753918367,4.08,32.5
"Singapore","2017",32.5,1.827708,-0.1690625,1.61567,84,0.933,6.378,4.4177866,61176.4563611565,4.2,30.4
"Singapore","2018",30.4,1.844995,-0.0839707,1.487936,85,0.936,6.375,4.46444654,66679.0464899752,3.65,28.1
"Slovenia","2006",36.8,0.9102269,1.069615,1.084757,6.4,0.876,5.811,7.82322741,19672.9655554146,5.95,36.3
"Slovenia","2009",36.3,1.075426,1.055124,0.9348058,6.6,0.885,5.83,8.540802,24694.2304876707,5.86,36
"Slovenia","2010",36,1.008413,1.048638,0.8665088,6.4,0.889,6.083,8.56503296,23509.5431355463,7.24,35.5
"Slovenia","2011",35.5,1.052815,1.056918,0.9692097,5.87,0.891,6.036,8.53639603,25095.1322896197,8.17,34
"Slovenia","2012",34,1.014948,0.9997781,0.9351107,61,0.884,6.063,8.71509933,22643.1002515007,8.84,32.3
"Slovenia","2013",32.3,1.000704,1.001897,0.8822517,57,0.893,5.975,8.74028301,23496.602499332,10.1,32.6
"Slovenia","2014",32.6,1.001441,0.9561069,0.9657734,58,0.894,5.678,8.50197506,24214.9220717273,9.67,31.5
"Slovenia","2015",31.5,0.9744548,0.9868262,0.9533927,60,0.894,5.741,8.49823952,20881.7669299329,8.96,33.9
"Slovenia","2016",33.9,1.082729,1.010921,0.990436,61,0.9,5.937,8.47909927,21663.643413767,8,32.4
"Slovenia","2017",32.4,1.026974,1.006713,0.8733998,61,0.907,6.167,8.18941784,23454.7395172714,6.56,30.3
"Slovenia","2018",30.3,1.058605,0.959887,0.9011371,60,0.912,6.249,8.29891014,26103.1602597884,5.11,28
"Spain","2007",39.2,1.168316,1.123087,-0.2753482,6.7,0.86,6.995,7.9183569,32549.9709785513,8.23,41.6
"Spain","2008",41.6,1.193509,1.185326,-0.3808494,6.5,0.863,7.294,8.3818779,35366.2596011983,11.25,43.3
"Spain","2009",43.3,1.162589,1.176973,-0.4737767,6.1,0.865,6.199,9.10707188,32042.4740786617,17.86,43.5
"Spain","2010",43.5,1.16339,1.122543,-0.3180437,6.1,0.872,6.188,9.1185751,30502.7197080776,19.86,43.1
"Spain","2011",43.1,1.177302,1.085866,0.0211045,6.23,0.878,6.518,9.16859245,31636.4463142558,21.39,42.8
"Spain","2012",42.8,1.043725,1.064179,-0.0295164,65,0.881,6.291,9.15699196,28324.4293363918,24.79,44.4
"Spain","2013",44.4,1.031751,0.9888706,0.0120178,59,0.882,6.15,9.06737709,29059.5479522321,26.09,43.1
"Spain","2014",43.1,0.9682609,0.9937256,0.2431217,60,0.888,6.456,9.09010506,29461.5503337389,24.44,40.9
"Spain","2015",40.9,0.9148642,1.044831,0.2514912,58,0.895,6.381,9.12686825,25732.0183647454,22.06,39.8
"Spain","2016",39.8,0.9971728,1.041618,0.4131883,58,0.899,6.319,8.9523859,26505.3432155204,19.64,37.9
"Spain","2017",37.9,1.059366,1.021468,0.2828842,57,0.903,6.23,8.94249249,28100.5862419453,17.22,41.4
"Spain","2018",41.4,1.013062,1.019294,0.287804,58,0.905,6.513,8.97741413,30374.5210439089,15.26,40.7
"Sweden","2007",19.3,1.90989,1.510136,1.271177,9.3,0.91,7.241,7.99017382,53700.0053363063,6.16,19.8
"Sweden","2008",19.8,1.931482,1.520167,1.129976,9.3,0.907,7.516,8.20660114,56152.552340314,6.24,20.6
"Sweden","2009",20.6,1.965965,1.546039,1.085468,9.2,0.905,7.266,8.77319241,46946.9602719954,8.35,20.9
"Sweden","2010",20.9,1.937768,1.542726,1.09417,9.2,0.911,7.496,8.32738972,52869.0442891587,8.61,22.8
"Sweden","2011",22.8,1.927869,1.612955,1.230688,9.3,0.912,7.382,10.42150974,60755.7595508465,7.8,21.3
"Sweden","2012",21.3,1.935624,1.690358,1.170597,88,0.914,7.56,10.73550034,58037.8213192173,7.98,19.7
"Sweden","2013",19.7,1.959462,1.65811,1.127778,89,0.933,7.434,10.90368462,61126.9431963979,8.05,21.4
"Sweden","2014",21.4,1.979652,1.611089,1.065415,87,0.935,7.239,10.94807339,60020.3604576572,7.95,20.2
"Sweden","2015",20.2,2.026205,1.56531,0.9471064,89,0.938,7.289,10.79714203,51545.4836095322,7.43,22.6
"Sweden","2016",22.6,1.993451,1.564696,1.017941,88,0.94,7.369,10.84046745,51965.1571531985,6.99,22.1
"Sweden","2017",22.1,1.861854,1.569253,0.9844168,84,0.942,7.287,10.78592205,53791.5087298403,6.72,20.8
"Sweden","2018",20.8,1.82619,1.568371,0.9405567,85,0.943,7.375,10.8985014,54589.0603860606,6.37,20.3
"Switzerland","2006",18.7,1.817233,1.518006,1.269325,9.1,0.92,7.473,9.81838131,59300.6172165015,4,21.2
"Switzerland","2009",21.2,1.750544,1.553312,1.307553,9,0.935,7.525,10.37947655,72083.167695454,4.12,23.3
"Switzerland","2012",23.3,1.818963,1.640122,1.418336,86,0.944,7.776,10.61796474,86547.6708907265,4.49,23.3
"Switzerland","2014",23.3,1.994871,1.559489,1.402653,86,0.942,7.493,10.99387455,89684.7075795936,4.83,22.3
"Switzerland","2015",22.3,1.945031,1.558501,1.339359,86,0.947,7.572,11.36931515,84776.1421659748,4.8,21.8
"Switzerland","2016",21.8,1.947713,1.531853,1.30629,86,0.947,7.459,11.70894909,83073.2800824812,4.92,21.1
"Switzerland","2017",21.1,1.932935,1.556876,1.256805,85,0.949,7.474,11.89515591,83352.0886533412,4.8,19.2
"Switzerland","2018",19.2,1.931327,1.57996,1.333553,85,0.955,7.509,11.87620926,86429.5008163592,4.71,18.7
"United Kingdom","2007",34.1,1.737427,1.335596,0.5753913,8.4,0.899,6.802,8.87322426,50444.9301546348,5.26,32.9
"United Kingdom","2008",32.9,1.708199,1.321023,0.4946935,7.7,0.903,6.986,9.16623402,47267.0121770864,5.62,33.6
"United Kingdom","2009",33.6,1.738985,1.303301,0.1215835,7.7,0.906,6.907,10.01600361,38736.9021994994,7.54,33.9
"United Kingdom","2010",33.9,1.78198,1.289994,0.4118182,7.6,0.912,7.029,9.98915195,39536.7726806835,7.79,34.1
"United Kingdom","2011",34.1,1.667915,1.297412,0.3517076,7.78,0.906,6.869,9.97346497,42047.6142522206,8.04,35.3
"United Kingdom","2012",35.3,1.736444,1.339133,0.4022707,74,0.904,6.881,10.0517683,42449.1076656792,7.89,33.2
"United Kingdom","2013",33.2,1.697654,1.329037,0.4862014,76,0.921,6.918,9.97855186,43401.3105295842,7.52,34.3
"United Kingdom","2014",34.3,1.87901,1.27579,0.4153476,78,0.925,6.758,9.95758438,47452.1991368626,6.11,33.4
"United Kingdom","2015",33.4,1.805544,1.297837,0.5177479,81,0.923,6.515,9.90435219,45039.2359520486,5.3,32.4
"United Kingdom","2016",32.4,1.678407,1.295399,0.3604541,81,0.924,6.824,9.86671162,41048.3496572292,4.81,33.2
"United Kingdom","2017",33.2,1.686237,1.36325,0.3861579,82,0.926,7.103,9.82511234,40304.7230763678,4.33,34.3
"United Kingdom","2018",34.3,1.642386,1.369487,0.0797425,80,0.928,7.233,9.99696255,42992.8037216089,4,36.7
"United States","2009",34,1.59849,1.097206,0.4484303,7.5,0.912,7.158,16.28372383,47099.9804711343,9.25,35.3
"United States","2010",35.3,1.638123,1.133606,0.4384039,7.1,0.916,7.164,16.34537888,48466.6576026922,9.63,34.8
"United States","2011",34.8,1.599985,1.126966,0.5912473,7.14,0.919,7.115,16.29982948,49882.5581321495,8.95,34.8
"United States","2012",34.8,1.627198,1.161587,0.6324421,73,0.92,7.026,16.28528976,51602.9310457907,8.07,33.5
"United States","2013",33.5,1.557142,1.103019,0.6430726,73,0.918,7.249,16.21042252,53106.5367672165,7.38,35.4
"United States","2014",35.4,1.610409,1.071223,0.5824196,74,0.92,7.151,16.40644836,55049.9883272312,6.17,35.4
"United States","2017",35.6,1.649322,1.008988,0.2918175,75,0.924,6.992,17.00361443,60109.6557260477,4.36,37.7
"United States","2018",37.7,1.514515,0.9763639,0.4214178,71,0.925,6.883,16.88529778,63064.4184096731,3.9,38
