"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Australia","1996",21958.2550454195,3.40432740878167,2.73714514372097,17.9551136374406,18.9391943502546,19.3931375912388,0.89,24.8512601426462,-30193115589.3141,441654791.3511,1.27786333333333,17402141301.7261,2.61538461538462,1.800565,60.117,107.832,3.87858529337824,"0",24171.767188336
"Australia","1998",24171.767188336,4.949134915199,9.73682074591129,17.614611195092,19.5955769201339,20.4748536380903,0.896,25.6909999540892,-55427061687.0689,-2932190620.71574,1.59182833333333,15377553384.6145,0.860134629768157,1.682469,57.991,103.662,4.57668875918884,"0",26321.4464495089
"Australia","2000",26321.4464495089,4.25780437181211,8.09424324778909,17.7870981110444,19.4346594389549,21.5943517368742,0.903,26.3080439047188,-72094290436.6796,-10797958704.9726,1.72482666666667,18821546023.5147,4.45743514797225,1.810187,56.11,97.967,3.93313694470206,"0",28718.241079556
"Australia","2002",28718.241079556,3.09767166663416,9.12487656462675,17.5442457636894,20.77459420115,20.7826816731256,0.907,24.4931077503172,-84302771674.4854,-7681971734.88822,1.8405625,21567012300.1784,2.98157453936349,1.718943,53.059,90.811,4.0014040616517,"0",29734.7208766173
"Australia","2003",29734.7208766173,4.03162105190135,12.5672568968891,17.5953855373552,19.0950858969237,21.2010587295246,0.909,26.0162804634439,-106072602127.708,9612586773.251,1.54191416666667,33258076239.1012,2.73259596616783,1.837643,50.706,89.052,2.98593432165801,"0",31308.2105242907
"Australia","2004",31308.2105242907,5.03900992980032,8.73554727530154,17.4953747739649,17.2032857977397,19.9174485708545,0.911,27.171939946971,-137966565117.539,-33123390586.6106,1.3597525,36925537509.3118,2.34325522482587,2.006778,49.508,86.332,4.05545196750958,"0",32575.0692539649
"Australia","2005",32575.0692539649,4.54492332065084,6.0945841089905,17.5615885581832,18.2651015697588,21.0060810671628,0.906,27.5588673104423,-177536423917.532,-7620252751.31983,1.30947333333333,43257063108.6614,2.69183168316831,1.751213,47.595,85.447,3.20426979287869,"0",34288.8636875396
"Australia","2006",34288.8636875396,3.24642793559313,8.2734851718856,17.4798028963399,19.8939212990376,21.7103057916763,0.909,27.6044478789278,-228616333424.734,-6470053660.8773,1.3279734405,55078716457.7347,3.55528773727028,1.711956,48.235,82.945,2.79453702446311,"0",36544.8859750628
"Australia","2007",36544.8859750628,5.44135574732924,4.5196003965884,17.3439365061251,20.2036088949588,21.8478307885289,0.912,27.5714089820199,-323617832405.969,-30020094088.5358,1.1950725,26907894338.8501,2.32761128891476,1.825559,48.119,84.729,3.84423031556788,"0",37459.307649507
"Australia","2008",37459.307649507,4.91613326893261,8.76205163480634,17.2426533980343,20.1616732338809,22.7086594643905,0.926,28.6645947169529,-331552891228.129,-13272117217.3587,1.19217833333333,32923506492.0435,4.35029854990047,1.79397,46.643,81.993,3.65795352556486,"1",40300.7555477896
"Australia","2009",40300.7555477896,0.570209886538024,1.5240154849766,17.5915470045114,23.0048129381936,22.7930912712426,0.928,27.3960536287491,-379310550554.136,-17218512630.0947,1.28218881008452,41742190606.7948,1.77111716621252,1.705787,47.91,81.768,1.93699392030038,"1",39301.3411198761
"Australia","2010",39301.3411198761,3.25323888123282,1.7480620349763,17.9990024677012,19.810007754315,20.8396639745591,0.93,26.8511409755989,-337297043386.898,-17142068311.1791,1.09015948638677,42267797177.4333,2.91834002677376,1.768468,45.704,78.634,2.067417127684,"0",41965.3584189919
"Australia","2011",41965.3584189919,3.9852871701424,3.59974028346628,17.8107497977583,21.4364170540906,20.4703160052576,0.932,26.5072122273973,-317099747631.145,-57304251200.4141,0.969463201496735,46714016758.3861,3.30385015608744,1.695814,46.069,78.281,2.46275631162725,"0",42826.789579996
"Australia","2012",42826.789579996,2.97302589983606,11.603096001792,17.9862323586256,21.4808284059974,21.7295182659334,0.937,27.7425576441621,-331361833043.113,-51785739222.1873,0.965801030658708,49138172006.1935,1.76278015613193,1.62129,44.403,75.68,3.91816287094112,"0",45902.047948361
"Australia","2013",45902.047948361,1.7691748451157,2.89134347862294,17.8403795595542,19.9561676149363,21.2522627313421,0.931,27.8957916614323,-334137734463.396,-54767994546.3688,1.03584309652054,52837027749.6145,2.44988864142539,1.640055,44.986,75.444,2.58489770154893,"0",46880.2206571585
"Bulgaria","1996",6831.99424443104,3.30294160719171,-67.6848401461443,13.8489864855597,48.496988307115,37.3236854305756,0.718,1.15735512371853,274664087.977293,-137500000,0.177888666666667,864262294.007178,121.60754244925,-0.0425848,99.791,238.023,5.13891551042298,"0",6177.42265961447
"Bulgaria","1998",6177.42265961447,-1.99424030207661,32.6271958738445,18.3452584871767,41.941348832632,35.1038600249826,0.718,18.7086102226014,5621882669.08257,-537253653.093478,1.76035833333333,3056953865.99045,18.6722044420641,-0.2018884,98.497,241.483,4.28528182196033,"0",6424.75575422061
"Bulgaria","2000",6424.75575422061,9.29672334215294,16.47926987995,19.785112675507,36.2188580437982,41.5268488799543,0.72,19.0461441629669,8135742002.30155,-998219916.685135,2.123275,3507198891.18447,10.3162621289989,0.0029948,98.817,225.005,4.78204352345534,"0",7786.41700228371
"Bulgaria","2002",7786.41700228371,5.80154778263085,8.13563370523941,19.178153843914,33.6473037196123,41.6223072947401,0.736,20.5290208799206,9726704885.35109,-876321850.153046,2.076975,4846429934.1631,5.81014365721823,0.2487509,93.926,218.165,5.95303440817962,"0",8408.3560217176
"Bulgaria","2003",8408.3560217176,6.39871339559819,12.8531074121634,20.110588722671,34.4169440000581,44.5969370580688,0.745,22.0741721833337,9874252659.83634,-2070285897.61502,1.73270166666667,6825720112.56369,2.34864169582755,0.114253,91.42,215.846,5.15184101085522,"0",9193.83105986015
"Bulgaria","2004",9193.83105986015,9.35727752417492,13.786382396556,19.3619084834702,40.9566372905709,52.1072538973285,0.752,23.4333504039921,9320698326.46127,-2879178250.31481,1.57510891666667,9337108132.85169,6.1471307424627,0.1505233,92.267,215.996,6.44185946256435,"0",10291.4533855198
"Bulgaria","2005",10291.4533855198,7.4328327529425,26.7336080051996,18.153567035274,42.5295666553283,57.1846466782109,0.758,27.7396722508525,13261909407.8103,-4004786052.34486,1.57413333333333,8697081081.81402,5.03883807111907,0.1818574,92.247,219.427,7.15354138054481,"0",11392.8766197617
"Bulgaria","2006",11392.8766197617,8.50356566036376,12.9504772754328,18.1469405300315,46.9778786308931,64.0695841229168,0.765,32.0563353125989,18276741484.137,-7582756075.81876,1.55926666666667,11756001867.2857,7.26159462769947,-0.0573758,93.389,218.686,6.80216757925123,"0",12795.8412484357
"Bulgaria","2007",12795.8412484357,11.330061045139,13.0558038991158,16.6987398449513,52.387705659879,71.2219404997787,0.773,33.6272050901042,19288526115.5194,-12903082288.9807,1.42905,17544560019.9979,8.40253419005894,-0.0075428,91.31,212.03,6.55708105188404,"0",14335.6690235298
"Bulgaria","2008",14335.6690235298,3.41777615993901,21.966270164553,17.1631862919397,52.5185415394806,72.2673442034384,0.78,36.9533048766277,13620841413.9898,-9179244609.95921,1.33711666666667,17930378434.4521,12.3487195994021,-0.0473091,88.735,208.154,6.08562760690579,"1",14191.5715073501
"Bulgaria","2009",14191.5715073501,-4.3112747748437,-17.6729106625524,16.739357660295,42.2188506641518,50.4737962060994,0.782,28.5382210992663,14624677547.6022,-3535417639.07974,1.40669166666667,18522121029.1316,2.75320223914816,0.1661583,87.304,203.75,-3.37483832880535,"1",14879.2670141409
"Bulgaria","2010",14879.2670141409,0.295100423618138,-17.6409085303825,16.6028198174576,50.406237817665,53.2686271558648,0.788,22.6551593436821,17069031612.9754,-1253650000,1.47739166666667,17223204558.801,2.43899060504117,0.045724,87.933,196.902,0.559446489731144,"0",15667.3081208607
"Bulgaria","2011",15667.3081208607,2.60037715572071,-4.40282076805504,15.9309878863956,59.1021818175781,58.7258095941416,0.791,21.4673630307732,21086216244.6775,-1611440000,1.40645833333333,17215731650.4487,4.21990346601875,0.0415073,85.702,194.111,2.35455692273156,"0",16247.4904781752
"Bulgaria","2012",16247.4904781752,3.32664423292772,1.8207139850104,15.8687281753204,60.6526494302123,63.8375696222578,0.795,21.994664865858,25440498592.2785,-1378130000,1.52205,20507099695.0265,2.95456829831017,0.0717688,82.257,187.916,0.356586982837044,"0",16588.9333463683
"Bulgaria","2013",16588.9333463683,-2.5749071028024,0.544354340841295,17.1446936941499,64.8078326053919,65.2534694407958,0.801,21.0825387393181,28626293621.2018,-1637500000,1.47356666666667,19883353048.1463,0.890093540913032,0.0733867,82.085,184.811,0.325769436153124,"0",17561.382132399
"Canada","1998",26310.7044336176,2.73717142848938,3.23428967812562,19.8366043300703,40.0291747604299,38.0520106024312,0.861,21.0452729764529,-29011655225.8925,11369485481.8881,1.48350530166667,24023245895.1669,0.995942456658074,1.94848,62.681,105.573,2.79654247993439,"0",29362.9452451183
"Canada","2000",29362.9452451183,4.0639935686815,5.06582412902672,19.1064161806335,44.209235821106,38.5561220292153,0.867,20.6144677111521,4366603613.61769,-21653038993.6265,1.485394095,32427268296.4522,2.71943995691972,1.931158,61.045,100.924,4.91776274356224,"0",30963.0530022941
"Canada","2002",30963.0530022941,3.99840953261857,0.996616618757272,19.7787192119877,40.0586585930818,35.6483734848415,0.877,19.7393454062916,4899535000,4749229277.95075,1.57034283416667,37189390323.6644,2.25839440940856,1.923086,59.461,96.843,3.42214617132493,"0",32333.482974789
"Canada","2003",32333.482974789,2.74410584177032,5.21744603769525,19.8962017689692,36.8659851985508,32.9741094185099,0.882,20.4666776118118,5288051000,16417567996.3288,1.4010145475,36267581049.3034,2.75856321360112,1.990027,58.285,96.936,3.81109015282463,"0",33911.0436805378
"Canada","2004",33911.0436805378,3.06105684727342,8.43521631414048,19.4174844503805,37.3277713060483,32.864648684908,0.888,21.3828605310678,5092942000,43370579702.622,1.301281595,34476385087.8754,1.85725871857261,1.922352,57.038,94.7,3.91402878219242,"0",36327.2286544972
"Canada","2005",36327.2286544972,3.92745844359936,9.12407680867015,19.0759109803014,36.8567073235071,32.9024256932286,0.894,22.6320421110981,6576969000,1727389338.84794,1.21140513416667,33018041276.077,2.21355203439764,1.887422,57.101,94.329,4.99586086930171,"0",38106.3566318206
"Canada","2006",38106.3566318206,4.19781447388795,6.27976308904327,19.2487641773811,35.4024592168513,32.6497052601475,0.898,23.5958930196569,10228198000,-13950022417.3474,1.13434472583333,35063091947.1937,2.00202539534156,1.895545,55.857,91.806,4.16581762720676,"0",39555.5009794104
"Canada","2007",39555.5009794104,4.41283801752381,3.1676484222132,19.2505356033619,34.229555163977,32.0538645842577,0.896,23.9078762217461,8260995000,-55310207533.9084,1.07404562166667,41082108778.8237,2.13838399266843,1.761394,55.455,91.762,6.86860885703047,"0",40376.3068799056
"Canada","2008",40376.3068799056,2.99116036453171,1.62653671196868,19.7194394824506,34.3950055520687,32.6286028098296,0.898,24.0725027760344,11252023000,18568974469.1936,1.06708691833333,43872316563.9077,2.37027067444294,1.791681,55.879,89.926,1.00762269545756,"1",38893.7205280568
"Croatia","1996",8724.58852431421,1.86020238561149,34.4270805303909,22.4368579460269,30.5127063615646,36.9960755553906,0.715,20.534922432142,11740608673.9992,-465985640.630684,5.43416116666667,2313998603.45799,4.29999999999994,0.102206,74.588,185.771,5.90533971044781,"0",9821.57394280535
"Croatia","1998",9821.57394280535,-1.26151218058172,2.21702943025454,22.6800032131885,29.3351965078856,36.0924012815427,0.738,21.8758559441593,12713485455.8328,-842125015.152154,6.36328566666667,2815737659.72276,6.39668660837554,0.0742144,71.831,177.724,2.2907627879565,"0",10587.4260296888
"Croatia","2000",10587.4260296888,4.53784527243779,-3.0625258265022,21.5515540800329,35.3063686899188,39.8446337295262,0.757,20.2114423452413,29013531995.6432,-966944559.019883,8.27766641666667,3524350092.11558,4.611315547378,0.3321905,70.95,174.609,2.86174684295204,"0",12646.8276875904
"Croatia","2002",12646.8276875904,9.51431265158895,14.0892833687697,19.1182417043309,36.2125231975375,45.7263980641165,0.774,24.7231145108615,32570336299.479,-411785207.82629,7.8716825,5884888203.90455,1.67178437393382,0.3530358,70.07,171.494,5.67815670956782,"0",13549.7944592345
"Croatia","2003",13549.7944592345,4.64851364540837,23.4861943610974,18.553705574523,35.891458674545,46.360395545361,0.78,28.1285627208675,35174990945.9205,-1704994151.91954,6.70496883333333,8190523097.99716,1.76733780760626,0.3699,68.547,167.275,5.63579851801137,"0",14533.2541647915
"Croatia","2004",14533.2541647915,4.55329179326691,5.43689903279387,18.6039213066272,36.9045909960348,45.5121151298628,0.786,26.8995341108153,30930282195.6331,-931121030.268974,6.03434066666667,8758177307.55765,2.05539679050332,0.4415614,67.024,163.056,4.15457685638678,"0",15300.6124891502
"Croatia","2005",15300.6124891502,4.5793855827785,3.89201865093089,18.4947508320926,36.7367008262631,45.5237364778878,0.792,26.9961336217119,22663504302.5118,-1573751067.03737,5.94923691666667,8800316451.1043,3.31717824448043,0.4607839,65.5,158.838,4.30849337871648,"0",17421.0070778564
"Croatia","2006",17421.0070778564,1.28688858884389,10.1183302917567,18.4376300978873,37.9267814946378,46.4685137151998,0.798,29.1893975876418,27229120971.6721,-3077969935.26508,5.83779325,11487840810.6564,3.1898259147295,0.5713952,63.977,154.619,4.99328763230982,"0",19318.7211179991
"Croatia","2007",19318.7211179991,5.02516082542751,7.19739274129698,19.2395287331614,37.8889744873771,46.3156648854936,0.808,29.0619223337549,48919579114.0575,-4266112258.20822,5.36453566666667,13674518992.7939,2.89928275583392,0.4742114,62.454,150.4,5.06762513457255,"0",20768.8121115103
"Croatia","2008",20768.8121115103,3.01868358032722,9.17542054554804,18.8091574032403,36.4143830479168,46.6532813429366,0.813,30.7343306924196,39769576654.5522,-3855003767.66922,4.93503975,12957286637.2186,6.07696838798351,0.5699982,61.856,147.68,1.89345290008815,"1",20009.6278974678
"Croatia","2009",20009.6278974678,-8.84917412280134,-14.3607569228807,20.6518591866247,32.6635123212576,38.2776835711445,0.812,25.1556105913063,41830703099.778,-1694947241.51166,5.28394641666667,14894514532.2478,2.37852845904674,0.5968499,61.258,144.96,-7.32353731934752,"1",19814.6019709618
"Croatia","2010",19814.6019709618,-1.523266284679,-15.1911453918447,20.606002920587,36.1083951941595,37.792802126037,0.815,21.1102483208905,39823064263.0272,-1098855797.19588,5.49801058333333,14132506400.1205,1.03055505333573,0.6221606,60.66,142.24,-1.31656297984225,"0",20804.3888834311
"Croatia","2011",20804.3888834311,1.06334995861097,-2.66798331262935,20.7420303875572,38.7551172282805,40.4728637073876,0.823,19.9404530203523,28873199262.7627,-1309375114.61811,5.34386975,14483805261.8585,2.27272727272727,0.5611811,60.062,139.519,-0.198369263496232,"0",21168.8512309248
"Croatia","2012",21168.8512309248,-2.37117361851537,-3.25836242466738,20.7406536846498,39.4756395564284,41.0956693254251,0.825,18.8084834413294,41915549450.0564,-1552272121.58887,5.85029183333333,14807134321.34,3.41207349081366,0.7065707,59.465,136.799,-2.3917742692408,"0",21820.5205185603
"Croatia","2013",21820.5205185603,-1.50853475319511,1.36835198982672,20.5164719414481,40.3318687933055,42.3568233969013,0.83,19.3908955793957,58309423142.7379,-1096770177.95506,5.70488016666667,17766773440.2298,2.2165820642978,0.7031556,57.674,133.321,-0.447092176997273,"0",22060.7411314836
"Cyprus","2005",27763.2263803954,3.90991087908115,6.47587465795662,16.5136248030502,55.6921102559885,56.2249625665534,0.836,22.4482479311924,5571309759.996,-614353041.30245,0.464070507161667,4429824566.75242,2.56016132330235,1.157761,43.277,84.087,4.85300383835666,"0",29975.324186549
"Cyprus","2006",29975.324186549,3.91592111159559,20.8690278421986,16.8987309889276,53.4357273848067,56.370599083076,0.842,24.6044910699475,8770978260.1038,-974111242.938478,0.458915946916667,5942554137.32535,2.30468732978557,1.267324,42.483,82.803,4.71382866563106,"0",32841.7194326633
"Cyprus","2007",32841.7194326633,9.74805849040533,7.52440716350362,16.444547918837,53.2588980125664,58.0160532639575,0.849,24.3812108548293,8930700111.7831,-1032003154.49467,0.426125,6506542487.54211,2.37265183669722,1.427616,41.688,81.52,5.09806845261184,"0",34830.1217363099
"Denmark","1996",23682.9947881579,2.45501158600976,5.31790257748426,24.1054046096333,37.0673836258126,31.4038823862481,0.844,20.0636979330763,216696800646.115,1737018526.91019,5.79867166666667,14754070655.4947,2.12629802275579,1.759048,87.663,141.132,2.90009976874006,"0",25813.0130947329
"Denmark","1998",25813.0130947329,2.3523956477522,6.64592138906765,24.1291225249093,37.1865605187066,34.1125582027396,0.856,22.6551482928795,198117827684.019,-2460063169.39408,6.70082666666667,15880864794.6196,1.84565122007891,1.982808,80.569,128.913,2.21815874223761,"0",28670.589999229
"Denmark","2000",28670.589999229,0.38664480747299,8.16629474059951,23.8737646063848,44.8472655641397,38.1366854891628,0.87,22.3515417649134,179839960127.372,-7632079641.61947,8.08314416666667,15695951232.7906,2.90328203236457,1.980277,78.859,125.917,3.74686259540198,"0",30640.3456230968
"Denmark","2002",30640.3456230968,1.44593132874982,-2.29330934248121,24.8690541949282,45.7044791859005,38.852495620333,0.89,21.343037915222,75350570418.938,-1781036187.82995,7.89471416666667,27719142484.4471,2.42443661219694,2.088286,75.793,124.075,0.46634557149423,"0",30788.6245747735
"Denmark","2003",30788.6245747735,1.33425011809723,1.63830584760399,25.0380242581172,43.8384088674947,37.0432985323193,0.901,20.921735623489,66319658167.285,-328531910.087002,6.58767333333333,37997724766.112,2.07507820646504,2.154386,71.845,118.031,0.390058556485101,"0",32911.4015319318
"Denmark","2004",32911.4015319318,4.64722433073774,3.51702471490809,24.9339005994338,43.9284349569116,38.2793303141397,0.905,21.6913159962349,76401645878.03,-1125764967.30702,5.99105666666667,40020822397.2049,1.15435693124937,2.309707,73.652,121.273,2.66821926741747,"0",34150.1594558945
"Denmark","2005",34150.1594558945,3.69826776947122,5.94263795381957,24.4986889118824,47.452125515225,41.9476153409526,0.91,22.2064484414116,63681849579.01,4121372123.38959,5.99691,34028012496.5423,1.81781458291257,2.119752,69.267,111.142,2.33664130821947,"0",37284.4547535413
"Denmark","2006",37284.4547535413,2.94776333959838,13.6686746725305,24.2035383887553,50.7300470194145,46.6366891837203,0.912,24.298292041809,56289812700.04,5614230182.28368,5.94677833333333,31083835098.4521,1.92422138464588,2.22626,68.409,115.834,3.9130079783106,"0",38958.859532939
"Denmark","2007",38958.859532939,1.76904227311721,0.690467842854289,24.337963243396,51.4825350512378,48.5853161257883,0.911,25.2778355849778,73389669211.3201,5522777657.56807,5.44370083333333,34318338718.0697,1.69326586220319,2.353998,69.511,115.937,0.909238928302372,"0",41278.3268270571
"Denmark","2008",41278.3268270571,0.490391811126798,-2.49659286295402,25.1008900558313,54.1757974140397,50.6524324898078,0.917,23.9840992692638,-38885897718.53,16554672837.7737,5.09813083333333,42326707926.7705,3.41626794258375,2.251272,67.182,107.446,-0.512016744849106,"1",40361.0963878281
"Denmark","2009",40361.0963878281,-3.43211477058243,-12.9674139108456,27.9349997229178,47.1260734604538,42.6289658299793,0.914,19.0883667318809,65205046149.6001,2390253594.47888,5.36086666666667,76617709422.3139,1.30470991024336,2.232205,64.924,106.703,-4.90654772965155,"1",43035.8920627169
"Denmark","2010",43035.8920627169,0.783607688430436,-5.74674528206883,27.365847979969,50.5229276395878,43.5770492484191,0.917,18.076046184296,202732399967.07,11194035263.6238,5.624075,76510022325.9157,2.31092436974789,2.105173,63.005,104.849,1.87099114718497,"0",44403.3848413929
"Denmark","2011",44403.3848413929,0.275766796087225,0.388452503346187,26.5646659565541,53.8201489280677,47.4256465609762,0.93,19.1269610928281,294047489880.44,-435906393.005073,5.36871153508772,84955222078.4165,2.75868226051246,2.106828,59.047,97.155,1.33677776690328,"0",44803.9682421214
"Denmark","2012",44803.9682421214,0.512421881501581,3.73330286373319,26.4714555321051,54.6304940173438,48.610476322948,0.931,19.4663909354907,283286059866.974,5411285380.97363,5.79247553703916,89697829678.4592,2.39791485664639,1.996295,57.616,92.572,0.226499791802965,"0",46726.8541437832
"Denmark","2013",46726.8541437832,0.27940407521811,2.73276588975415,26.0074876343271,54.8288189867113,48.2213220971567,0.933,19.6908056273214,347078738036.729,6327998758.53024,5.61631168617622,88676584007.3309,0.789071780078061,1.951923,54.62,90.145,0.933340972371226,"0",47901.4473627066
"Estonia","2004",14522.4734639209,8.08274828899232,5.50799191436369,17.5042449858023,61.0869516296654,68.9074634010622,0.821,34.660830748836,686017220.32932,-698555747.117606,12.5955635879843,1791730276.65348,3.04811107523412,0.924236,99.418,288.777,6.76745741584872,"0",16624.9117480039
"Estonia","2005",16624.9117480039,9.69313108085821,15.4262700543093,16.9647343298581,65.4743048626097,70.5461244352737,0.832,33.3772506135952,775893032.46215,-2212237339.53159,12.5837865859395,1947311946.75443,4.07971423199846,0.9649968,99.322,274.185,9.49029874209133,"0",19307.4501937681
"Estonia","2006",19307.4501937681,12.8164652160119,22.7611582226605,15.985247470562,63.305992202955,73.4219523407727,0.839,39.8569391355289,-491666575.68474,-312038696.795068,12.4654837577722,2786325227.45502,4.43762042389211,1.157151,96.011,272.526,9.71876110311673,"0",22164.748517714
"Estonia","2007",22164.748517714,8.44800244165079,10.307383477419,16.087916006733,62.6084633438063,71.4003079382365,0.846,40.0142376766317,-2466638416.96148,-645706690.904776,11.4338529961624,3269362367.43126,6.60132603055634,1.037318,92.312,276.966,7.57357803884031,"0",22830.0896302879
"Estonia","2008",22830.0896302879,-4.4691828804449,-13.1060387712037,18.6918171739565,66.3115599767909,70.2113607134773,0.848,31.5965899372087,-3106924200.6095,-687425319.128922,10.6944430938413,3971834388.52859,10.3623580313683,1.161841,84.723,243.48,-5.08894035136528,"1",20608.8957894538
"Estonia","2009",20608.8957894538,-13.6771699921174,-37.1962743195023,21.1126365246484,60.5219559984298,55.5858785344106,0.846,20.8915950261371,-2733925106.51036,-503313255.683766,11.2574308850767,3980641012.81399,-0.0784083112810205,1.009114,77.471,229.24,-14.4338701884722,"1",21815.0168398281
"Estonia","2010",21815.0168398281,-0.902100949354235,-2.20410723917558,20.0629761417697,74.4333630781596,68.0656490720065,0.852,21.5133610516629,-1773921061.07265,-1350833077.00115,11.8068482348947,2567138087.1289,2.97204512015696,1.085489,67.753,203.039,2.69033559857637,"0",24780.9793651933
"Hungary","1996",9329.28754172332,-2.4431329065273,4.58881826908093,21.6332914695453,41.8827893497962,41.4094173164446,0.75,24.8090330307393,-1322269490101.62,-3271764349.0062,152.646666666667,9757457991.38665,23.4690301919185,0.8632687,120.735,296.354,0.0824118000692522,"0",10397.6813631166
"Hungary","1998",10397.6813631166,4.83370323333479,11.3942802570891,20.9157623928713,52.9301860857864,54.4997145406537,0.758,28.7153620794694,-976008355206.516,-3028062660.39959,214.401666666667,9347792438.71177,14.1537896545341,0.9870427,121.911,292.771,3.89999839455832,"0",11858.3344508621
"Hungary","2000",11858.3344508621,3.10124366362825,5.99017034420497,21.197290433871,66.8578897770738,70.5487114580459,0.772,28.0649009775705,244179711356.663,-2141668124.96353,282.179166666667,11217315165.5179,9.80361016908127,0.9825234,114.498,271.44,4.47919119279798,"0",14526.3882629125
"Hungary","2002",14526.3882629125,7.88336411104562,7.68316084276593,21.8644477966697,58.1369735753857,60.1831355869059,0.788,25.6034191856204,575298487286.032,-2470516243.31789,257.886666666667,10383091414.6763,5.26544821583986,1.050705,110.102,259.032,4.7412834664994,"0",15465.3653776334
"Hungary","2003",15465.3653776334,8.4277100001955,1.15500508271262,23.0093785289298,56.3331580938058,60.2730161806239,0.797,24.6077428066996,1268335359414.72,-8315913.99075049,224.306666666667,12793544668.5651,4.66101694915256,0.9579552,110.787,257.047,4.08452398526845,"0",16230.2606619991
"Hungary","2004",16230.2606619991,2.01269161813565,7.93517141106493,22.0559292328292,59.6543880981468,63.6133144524978,0.799,26.8836463525937,1130116051904.11,-2888600992.16497,202.745833333333,15965389147.5829,6.74434679569463,0.8630024,107.639,252.792,4.82285347250544,"0",17073.5514251442
"Hungary","2005",17073.5514251442,2.86005362852964,3.61554010161707,22.1676862231707,62.6425760409987,64.9505122617302,0.805,25.3177432988219,1305350602782.12,-7425862216.05051,199.5825,18602833677.5891,3.56151711378355,0.7717035,107.4,256.342,4.24362288413205,"0",18337.2051748
"Hungary","2006",18337.2051748,1.54941760985203,0.738571123698108,22.0174007565872,73.8689140152455,74.9985883953804,0.815,25.789611322019,1451635997550.13,-359697187.650419,210.39,21589904536.919,3.93032603841,0.8729004,103.721,249.886,4.03101326691535,"0",19041.0878871359
