"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Hungary","2007",19041.0878871359,1.03922661183984,4.60465795997611,20.8110820867169,77.9422800396352,77.4045849464283,0.818,24.2778779605086,938847634162.81,-2352495092.56016,183.625833333333,24052210871.1505,7.95874516544909,0.7084755,106.415,245.63,0.242181101313662,"0",20696.7285678852
"Hungary","2008",20696.7285678852,-1.27261328165402,1.18455690934205,21.3996174868508,79.2756977025513,78.9195794670057,0.822,24.6247313066493,-423556592999.4,-1457150599.42917,172.113333333333,33873898857.8996,6.0425125388106,0.707319,100.347,233.087,1.0582892500439,"1",20689.0466371344
"Hungary","2009",20689.0466371344,-6.71958659586734,-9.12166006432898,22.0713233491056,74.3996204739661,70.3684527450478,0.828,20.263332469583,43409928653.5,-972285892.537609,202.341666666667,44181292716.986,4.21171171171172,0.6731957,98.903,228.461,-6.69955413727229,"1",21716.6509050862
"Hungary","2010",21716.6509050862,-1.2272729790984,-9.46602723436285,21.4423830905386,81.2664451919288,76.0012788325149,0.831,20.4812354659482,153982514829.4,-3936697507.46568,207.944166666667,44988182851.216,4.85555795691951,0.6587321,94.911,218.943,1.12217824979848,"0",22999.8306052769
"Hungary","2011",22999.8306052769,0.850391865043989,-1.30126687440399,20.6238296011147,86.1885379299848,80.0993042436607,0.828,20.2916049930142,2400715914904.1,-1961626797.91999,201.055,48831918088.5214,3.92992098935075,0.6647402,92.995,206.225,1.93710779352188,"0",23206.2551155971
"Hungary","2012",23206.2551155971,-2.25197117149969,-2.98974987231787,20.0086063905821,86.1058589499374,79.3488084696012,0.831,19.2858666745965,4074036631324.97,-2877531842.00942,225.104166666667,44670620404.4239,5.65214517088651,0.6230615,89.303,195.724,-1.38062332775523,"0",24498.6587673236
"Hungary","2013",24498.6587673236,-0.152784570539538,9.7990805791888,19.7627143711713,85.582775300321,78.5912775181474,0.839,20.9234714561327,6968572602020.65,-278231951.296789,223.695,46508013997.58,1.73319984983107,0.6926903,85.688,182.243,1.86075162441399,"0",25642.5566762677
"Iceland","1996",24714.8133522057,5.03111895885151,22.3150515862103,21.1580782833468,35.79892332532,35.3062278032248,0.836,20.7585180299457,-13168267497.781,-19734786.8301715,66.5,471824526.674067,2.26041898267296,1.860767,58.112,95.225,4.56712352159758,"0",28719.9520564715
"Iceland","1998",28719.9520564715,11.7816877662181,30.5681863117217,21.2602388044807,33.7681436186603,38.1149706621365,0.855,25.8635829989853,-66700227533.4736,-78871018.6955283,70.9583333333333,442513292.051392,1.65924170953426,1.914617,55.6,84.137,7.36279033136813,"0",29792.0463772877
"Iceland","2000",29792.0463772877,3.94888785546182,11.9239258422919,22.7170682212291,32.129906349249,39.0091014192339,0.867,24.9318139617011,-186844227442.123,219394452.133569,78.6159466666667,405074266.016599,5.13647123245151,2.030386,59.117,98.715,4.98504277020335,"0",32607.1058796568
"Iceland","2002",32607.1058796568,-0.724789205637919,-12.3836222103557,24.5183510516401,35.5152001018962,33.9168111859217,0.881,19.810391208826,-161441889414.747,250310280.444481,91.6616666666667,461532295.232005,5.1970223021663,2.020225,54.311,82.738,0.559519082007625,"0",32665.5424036012
"Iceland","2003",32665.5424036012,5.93855836056211,9.25231541467892,25.2547511892302,32.6221430306214,35.5770687181891,0.887,21.2919615404607,-46785324704.5318,47943493.6735367,76.7089825,818644873.119899,2.0556632975374,2.106059,50.724,66.85,2.14268837866911,"0",35586.6877529688
"Iceland","2004",35586.6877529688,7.14868133478974,26.3446492379683,24.2964664236701,32.4099789513317,38.0219231089409,0.891,24.8448359791472,14956458958.1533,1826342574.26649,70.1916666666667,1074203553.34615,3.15819324298464,2.074324,50.672,73.303,7.80239950753543,"0",37322.7399272793
"Iceland","2005",37322.7399272793,11.6643036218859,30.2429733794088,24.455800340361,30.3583868009756,42.0922285709927,0.896,28.8707826419817,267755291798.368,3975844142.33413,62.9816666666667,1068602214.11431,3.98704782806592,1.973407,48.853,68.893,6.12443896533613,"0",39647.2273981964
"Iceland","2006",39647.2273981964,3.8496068262486,23.8159533842899,24.3065823884418,30.4055619713608,47.1305912305027,0.899,36.0722119805535,816995860338.941,1673898966.10331,70.18,2342225223.0951,6.68707906136661,1.893597,53.083,76.407,6.31699308637074,"0",41413.10223617
"Iceland","2007",41413.10223617,6.61761959027616,-11.0109177702382,23.8046959438688,32.8401013599868,41.830812198571,0.905,29.57486682989,-1341435656402.84,3344454082.55396,64.055,2631913597.34891,5.05155736492145,1.795479,45.538,71.115,8.45486009612951,"0",43728.1140564123
"Iceland","2008",43728.1140564123,-6.69592988174216,-18.4578167345589,24.2616429816329,40.300402396443,42.3876242998636,0.899,26.0213544622896,190047541965.605,-4982878838.21287,87.9479166666667,3570697294.05494,12.6943942775878,1.83181,39.741,63.474,2.20949641882098,"1",41895.0057150338
"Iceland","2009",41895.0057150338,-12.4989257368375,-47.4573880669277,25.3037992142954,48.7198050779344,40.674938132502,0.898,15.3230869349392,353777184411.318,2208552244.61118,123.638381413044,3882623015.92261,12.0031298461743,1.635219,39.946,73.242,-7.66380956025947,"1",39805.671156625
"Iceland","2010",39805.671156625,-0.261755120015422,-8.4111547718456,24.8210386129432,51.7462338383325,41.9001643434464,0.898,13.9091316774553,553955092795.353,-2748651912.9854,122.241811205165,5788562800.11708,5.39673113167484,1.585464,36.334,70.548,-2.83277491540855,"0",40936.867830513
"Iceland","2011",40936.867830513,2.14377205190452,10.9296508110458,24.8755883448437,54.5455362550712,46.8631654936856,0.907,15.5831625461647,936964775703.982,-1082906199.98412,115.954039762284,8548042323.47084,4.00102664343116,1.583131,42.297,58.852,1.84577915624217,"0",42004.4476110597
"Iceland","2012",42004.4476110597,1.81968471639689,5.14132243824244,24.7561661259953,54.9260547223621,49.1594207493416,0.915,16.0158559712784,689393343087.816,-4229093310.64079,125.082787013769,4191506843.5824,5.18589988750705,1.490882,34.35,66.886,1.06363660743763,"0",44409.6689530904
"Iceland","2013",44409.6689530904,1.06832786164705,2.23279403259724,24.3501065384389,53.2477515083307,45.5417720940414,0.927,15.4696419220461,722095225157.881,54508979.0990451,122.179121320458,4237652258.59372,3.8722792374824,1.490203,38.876,67.441,4.55246032015108,"0",45996.9687476901
"Japan","1996",24515.11627925,2.08605454037067,6.49464016506145,15.4482567649835,9.47906921723545,9.0454309367184,0.847,30.8651522070174,4.1937e+13,26440694396.687,108.779056666667,225593968189.507,0.136600358575938,0.9102908,49.248,98.603,3.09999929079811,"0",25074.057693144
"Japan","1998",25074.057693144,-0.587147455187974,-3.98599110782919,15.964138608831,10.5244802339333,8.70754147415809,0.849,28.515170866541,3.2687e+13,17293070283.0307,130.905300666667,222443261241.454,0.661974191385916,1.065328,49.109,100.596,-1.12840982877319,"0",26838.6913604846
"Japan","2000",26838.6913604846,1.57613283488858,0.508929341298426,16.8520388983608,10.6244850068159,9.19516770266524,0.858,27.3071314927113,2.77275e+13,34339324665.5464,107.765498333333,361639097011.665,-0.676578683595063,1.199341,47.658,98.25,2.77963282512113,"0",28160.1076146939
"Japan","2002",28160.1076146939,1.18202436504515,-5.11089763675592,18.1271320822146,11.0182210299423,9.66739032943129,0.864,24.6555043526358,3.79638e+13,19344378431.0937,125.388019166667,469618129427.641,-0.923494026942291,1.068673,45.397,94.849,0.117992776889338,"0",28924.6821605164
"Japan","2003",28924.6821605164,0.658776054355428,-0.771977054368037,18.1933590699431,11.6392934662293,9.94383593192636,0.867,24.3972311252197,3.35083e+13,25693039711.6221,115.933464166667,673554461758.647,-0.256541816316074,1.217828,44.945,95.667,1.52822014817859,"0",30348.0417430518
"Japan","2004",30348.0417430518,1.31079742008311,0.109898491821639,18.1029296763278,12.9720323077118,10.9503241482064,0.871,24.3486227684219,4.176e+13,33085785004.4804,108.192569166667,844667163385.489,-0.00857338820299998,1.36378,45.363,92.494,2.20468788221162,"0",31663.4530989772
"Japan","2005",31663.4530989772,1.23529820162413,3.09262219110363,18.1172214370099,14.012441121792,12.5030526614629,0.875,24.7494718895669,6.79781e+13,46205395349.6241,110.218211666667,846895906145.13,-0.282946068764487,1.290751,45.04,92.496,1.662670405285,"0",33090.1962558485
"Japan","2006",33090.1962558485,1.03439088038692,0.380404593833148,17.9529027214372,15.8729022962927,14.458879322927,0.879,24.7486285768839,7.78346e+13,60549386566.5095,116.299311666667,895321278049.835,0.249355116079096,1.589435,44.086,88.98,1.42000655604306,"0",34501.5090143849
"Japan","2007",34501.5090143849,0.93574139739323,-1.91056884773155,17.9456117325906,17.4933165716298,15.6005719141407,0.882,24.4834472534843,1.055389e+14,51358484681.0392,117.753529166667,973296740492.651,0.0600394544986868,1.447718,43.215,87.057,1.65418388105051,"0",34798.7658977271
"Japan","2008",34798.7658977271,-1.01578044303173,-3.78943545475884,18.3594425902657,17.4240377234641,16.9749827016931,0.883,24.5478482788209,7.32209e+13,89018788218.0295,103.359493968254,1030762755205.19,1.38007886164923,1.460432,42.712,85.331,-1.09354060044625,"1",33198.6164013794
"Japan","2009",33198.6164013794,-0.705884850528676,-9.74014698498696,19.6346483459686,12.5209141554358,11.9699857610097,0.882,21.3236745175189,6.71246e+13,61450645280.7978,93.5700890870457,1051654952502.29,-1.35283672951722,1.454036,41.645,84.429,-5.41641279666185,"1",34986.9945402402
"Japan","2010",34986.9945402402,2.4004290360065,-1.5930519473834,19.4916038428001,15.0367569834071,13.5762507297335,0.887,21.2974856396642,7.24796e+13,72215534552.4662,87.779875,1104563760972.07,-0.719979429159149,1.527408,41.443,82.824,4.19173925854747,"0",35774.6967129559
"Japan","2011",35774.6967129559,-0.38640712707128,1.65567354610148,20.1877867395456,14.9249962098743,15.4680067601598,0.892,22.1033010214516,7.87058e+13,117685915139.306,79.8070198321892,1295838676317.29,-0.267633600966946,1.472547,45.246,83.271,-0.115421339757418,"0",37191.3859456258
"Japan","2012",37191.3859456258,2.02896090167937,3.54374637098844,20.2524379885776,14.5447525563827,16.0913711326959,0.897,22.6544234531794,8.58274e+13,117085390234.641,79.7904554170065,1268085524238.3,-0.0519390581717368,1.415494,39.807,76.983,1.49508958593034,"0",38974.0794886127
"Japan","2013",38974.0794886127,2.36859936680823,4.93136501017995,20.1657632047341,15.9153981234384,18.2321241332052,0.902,23.190909893087,1.034644e+14,145036160640.494,97.5956582776385,1266851401020.24,0.346440325653898,1.618248,39.191,75.013,2.00026784118108,"0",39179.155610609
"Latvia","2010",17656.5120451891,2.14476037409635,-19.7295346460622,18.2698509260747,53.4511796655069,55.5467604918587,0.824,20.6847894792444,-1921539628.7657,-372158418.326118,0.530475,7605713123.87978,-1.08463595015159,0.7086402,98.658,263.085,-4.4068236355224,"0",19879.2027290497
"Latvia","2011",19879.2027290497,3.08973760920419,24.0652573892228,18.071422825372,57.8830262174575,63.625505682724,0.829,26.6731610403814,-625472694.4617,-1411691737.49323,0.501233333333333,6378031224.81066,4.37073559939221,0.6980593,94.852,247.424,6.46884995004382,"0",21407.5197265207
"Latvia","2012",21407.5197265207,4.25066130899742,16.0229669951001,17.2677333967914,61.1077676975383,66.4194980077343,0.832,27.2730039794509,469041063.127872,-919475458.849257,0.546875,7524707959.69827,2.25778924374594,0.8383234,87.355,243.192,4.25172304811186,"0",22812.9150890235
"Latvia","2013",22812.9150890235,5.57121378278693,-5.98794370509526,17.5297784594207,59.93492935543,64.269155316587,0.839,25.0640723328227,889063159.954292,-495450664.354446,0.529391666666667,7895272079.61742,-0.0294547782578977,0.8890542,93.69,242.15,2.31017607605585,"0",23803.8094030424
"Lithuania","2010",20112.0978087158,-3.08081160806745,1.47532327840021,19.8449958662449,63.9423585065945,65.9450243568191,0.831,18.1257054645364,171121827.414379,-995861483.601732,2.60633333333333,6598353673.96233,1.31921362055463,0.74308,98.028,284.275,1.65124065328366,"0",22884.8249519631
"Lithuania","2011",22884.8249519631,4.31732837658949,20.146743334372,18.3195460074806,72.8810089085961,75.5662102013822,0.838,21.9624648052468,1327123601.15978,-1065438727.77279,2.4811,8201664834.38474,4.13027562645087,0.7037199,96.743,272.305,6.03900816040344,"0",24703.6858202502
"Lithuania","2012",24703.6858202502,3.08601316606449,-1.77829532095673,17.4547517173143,78.2266282268662,77.6165324305661,0.841,19.7601669887094,2619119575.48924,-255287867.833406,2.68629166666667,8529340677.06854,3.08998277055416,0.8332841,93.203,266.341,3.8438647490634,"0",26721.5796712844
"Lithuania","2013",26721.5796712844,4.30972077945493,8.2994738024839,16.656491019674,78.668573312647,77.2182175559891,0.847,19.5257637649991,2530113824.37476,-436800371.870407,2.60100833333333,8072525980.62758,1.04747937065349,0.8317525,91.556,265.849,3.55007284270485,"0",28184.4723303858
"New Zealand","2000",21514.4775494886,1.38187118744837,-0.247917130138759,17.0904296597936,35.7454584901409,32.7714683867522,0.876,22.0345630387436,-33717926098.2147,-2633023382.65499,2.20114916666667,3952081062.22381,2.61523446246318,1.659819,67.088,104.312,2.9050229876697,"0",23306.2795376277
"New Zealand","2002",23306.2795376277,4.98508706781631,7.922655610915,16.7597517402594,32.8470717038637,29.8089228515842,0.888,22.7465398243836,-26500093540.441,-1441864001.89419,2.16219083333333,4962816762.42559,2.6770925771161,1.738428,64.566,100.426,4.67440183262522,"0",23961.418766871
"New Zealand","2003",23961.418766871,6.21344282526518,14.3692069607483,16.8073798286529,29.8397254017245,28.0750439440285,0.891,24.128385766287,-29107297860.9181,4009309522.45554,1.72209914639778,6085430341.53138,1.75357444759553,1.826235,64.71,98.588,4.54980201026251,"0",25080.0399478
"New Zealand","2004",25080.0399478,5.35590737194693,8.17632606758869,17.0698568184318,29.5434106069527,29.2561416675833,0.894,25.2816076708571,-39373248479.8877,-1466137711.61376,1.50868127077323,6947354918.07845,2.2902490284757,1.961784,62.964,93.11,4.02813943519369,"0",25677.4190803252
"New Zealand","2005",25677.4190803252,4.61369927422275,5.7355557714145,17.9474275333411,28.2851654320382,29.7335780086782,0.896,25.4208681883182,-51766943405.9097,-2547518163.80027,1.42027345661433,8892727557.55882,3.03702332617015,1.746396,59.596,94.411,3.32114411260689,"0",27744.7358884648
"New Zealand","2006",27744.7358884648,2.91318541531942,-1.71036704501284,18.3612009023046,29.6086137531685,29.9946512871794,0.898,23.7593311783447,-62363834351.5247,-3312502764.40405,1.54205575669681,14068475834.3701,3.36540196171992,1.587881,59.427,90.167,2.88093784352137,"0",29355.6648246194
"New Zealand","2007",29355.6648246194,3.7860075152478,7.77548110077657,18.428481890793,29.2731139479196,29.1520466269894,0.901,24.7759451018626,-69056245586.7734,-344882071.743052,1.36067522852426,17247175110.1585,2.37614310290657,1.664326,58.429,91.593,3.02751055535168,"0",29827.1425475385
"New Zealand","2008",29827.1425475385,-0.809060140566814,-7.21664768094445,19.7871239559465,32.0787092277964,32.3300212242484,0.902,22.7273687211598,-84819713169.1764,-1752697387.11544,1.4227268095265,11052155510.1672,3.9589493731206,1.678087,58.291,87.738,-1.11504132366444,"1",30700.5585671542
"New Zealand","2009",30700.5585671542,1.52172552230185,-10.0117089925518,19.7795241550742,28.73391077007,26.4118122352772,0.905,19.7352642982497,-88315071504.2527,-2020193743.88431,1.60087729521947,15594002509.4738,2.1156511055456,1.85184,56.586,87.298,-0.135169931041062,"1",31239.1913090553
"New Zealand","2010",31239.1913090553,2.18378111690909,3.76549948223195,19.7012914203657,30.2736276814431,27.9779878234698,0.906,20.1748777920941,-86819982122.343,746956268.907481,1.38783382768108,16722654735.8853,2.30202385958576,1.816404,54.4,85.44,1.52799413545586,"0",32701.3785970948
"New Zealand","2013",36242.6212285958,3.89519835435334,9.45093151156553,18.7419724819904,28.8135811643821,27.203567117568,0.914,22.136834011332,-81777643695.2645,-1344655282.77846,1.21940797394829,16317764962.7089,1.13442266445812,1.758012,52.507,80.56,2.69578385886643,"0",37293.3567850718
"Norway","1996",26759.7334146789,6.32327197496154,9.36014128515149,20.365004475325,39.9423707086184,31.1781293141375,0.887,22.7998847034908,106517961840.666,2706566982.28221,6.44980833333333,26953896227.8296,1.26253249164498,1.950876,63.729,106.706,5.02794717187143,"0",28185.2502685232
"Norway","1998",28185.2502685232,2.82856152784952,12.3106232815916,21.3662053443239,36.9081086471718,35.1146600090442,0.904,28.3147549214308,12818282066.933,-1154207603.18153,7.5450975,19388853820.2512,2.25241329996425,1.984174,61.963,108.449,2.62442622196583,"0",36952.554147058
"Norway","2000",36952.554147058,4.18091258025011,-3.2899032047461,18.8866987818479,45.7323541763557,28.9192540485098,0.915,21.8389645474672,39105114289.428,2470910554.65099,8.80184166666667,27922060281.5661,3.08550609131277,1.897057,61.089,106.629,3.20497922225218,"0",37980.3539761745
"Norway","2002",37980.3539761745,3.13607168427374,-0.353543983107514,21.6695301679793,40.3731263925136,27.2372785591015,0.917,20.4789670383453,-173535947233.305,4728193574.39805,7.98377883333333,32404966342.7747,1.28672528415185,1.895618,58.943,99.014,1.44625413960414,"0",38553.9324488694
"Norway","2003",38553.9324488694,3.19162493292792,0.489012047478624,21.9919104596251,39.6301695174664,26.9226544159214,0.923,19.5848587107588,-209661165145.367,2502509342.8681,7.08021666666667,37712335260.0565,2.48782553461785,1.89888,56.879,94.188,0.910105664307537,"0",42514.6859892361
"Norway","2004",42514.6859892361,5.44799054501573,10.1470219574418,20.8033000190688,41.0909019528665,27.9178584648518,0.932,21.6952137384886,-274668395052.798,2706323404.81144,6.74083333333333,44307531918.0843,0.454498502220854,2.080887,56.784,92.071,3.96941456013641,"0",47797.5299472052
"Norway","2005",47797.5299472052,4.4027030969733,11.8844887139529,19.4420868076023,43.4025448407452,27.4110333384087,0.931,22.6256754441109,-341376913289.506,21676267876.8855,6.4425,46985905052.1739,1.53213367609252,1.864108,55.982,88.359,2.62541993829724,"0",54088.0368382735
"Norway","2006",54088.0368382735,4.96104335710027,9.06637128053649,18.6393011469027,44.6445612247706,27.7112885927419,0.934,24.1816942251492,-430337267510.967,6643671610.97342,6.41333333333333,56841568846.0479,2.32934980757545,1.879103,53.192,85.973,2.39982842629603,"0",55862.6564232931
"Norway","2007",55862.6564232931,5.30845852766775,12.2519924455555,18.7287063548088,43.2984720699285,29.8857573463741,0.936,27.3812183188216,-582979045222.815,-1881082807.34759,5.86166666666667,60839629829.3958,0.712589073634205,2.024723,52.837,81.324,2.99425185125679,"0",61716.5997128422
"Norway","2008",61716.5997128422,1.6759562680996,1.12984095380246,18.5066491759011,45.9167117360736,28.9726476646376,0.937,26.1615057401164,-884317687986.051,15747871947.3908,5.64,50949819414.8049,3.75393081761006,1.84209,49.79,82.741,0.476379999491613,"1",55404.9745521694
"Norway","2009",55404.9745521694,0.0284557294516645,-7.01574902077733,21.5984395183656,39.2356785990914,27.8191182059897,0.937,24.7383034909476,-841831905002.406,1332335634.6921,6.28833333333333,48859300062.3353,2.19738586853571,1.841375,50.03,82.932,-1.72702030948713,"1",57963.8759448629
"Norway","2010",57963.8759448629,3.81067005120575,-6.42123643620339,21.3402076574805,39.7598437031518,28.4897157183215,0.94,25.4395270036917,-840936353501.639,8307773566.30724,6.04416666666667,53215083706.0825,2.41890639481001,1.878627,50.116,79.608,0.701833823862358,"0",62076.7406576686
"Norway","2011",62076.7406576686,2.36545993414757,7.45099470358817,20.9188081855334,41.2739648574507,28.3994280768709,0.942,25.9162246484832,-859266293157.719,2699870111.48449,5.60460730676329,49397087253.2418,1.28495158809159,1.837415,49.575,79.947,0.981434478585356,"0",65354.7792483883
"Norway","2012",65354.7792483883,3.49403931834151,7.54256147029595,20.7420042759019,40.6824371898883,27.5349664800191,0.941,26.414709858427,-900919735235.856,-530635440.893499,5.8175,51856399587.6549,0.696864111498241,1.908969,44.447,73.747,2.70310947059309,"0",66961.2530988205
"Norway","2013",66961.2530988205,2.8112360301737,6.33428306614947,21.1095966949985,39.1971735047655,28.3494463445193,0.944,27.8506224228516,-934429646896.178,13330852298.3973,5.875,58283142155.4752,2.12048620353119,1.885204,45.912,75.058,1.03407291353631,"0",65892.6892787813
"Poland","1996",8257.7236194561,8.76207275170502,19.7364287131964,18.5102003486943,22.06915074659,23.483145286955,0.753,21.6713707203338,61524314584.1053,-4.445e+09,2.6961,18018685657.574,19.7949669196707,0.6811826,91.437,240.011,6.11538070947437,"0",9487.37019690989
"Poland","1998",9487.37019690989,4.95403994230553,14.2455553867193,17.7012796840075,25.9486446286709,30.7904918934678,0.774,25.1387326368013,96281130574.7183,-6.049e+09,3.4754,28276350177.7805,11.5978554257236,0.6851199,89.252,234.724,4.64063436855272,"0",10676.7629895648
"Poland","2000",10676.7629895648,2.8975965191389,2.18508383026015,18.0708179076879,27.1883262545709,33.6802572670321,0.79,24.5841254911601,131724617692.981,-9.327e+09,4.346075,27469379417.1752,9.90017538843062,0.6061649,86.921,218.94,4.56102546838335,"0",11804.2662616751
"Poland","2002",11804.2662616751,3.87144334622857,-6.1028172674429,18.6369602099939,28.7131224037015,32.2742528446936,0.804,18.4091877263874,136424204222.262,-3.901e+09,4.08003333333333,29783862625.3915,1.90528215048054,0.5051503,81.427,205.384,2.03590350105117,"0",12275.7956677812
"Poland","2003",12275.7956677812,1.38182688735158,1.20115955618428,18.9211617277655,33.3504495061099,36.0957655768977,0.809,18.8046537103141,135870820035.68,-4.284e+09,3.889075,33958963963.2397,0.682701375787657,0.5459217,80.211,202.643,3.49839918393234,"0",13342.6145646128
"Poland","2004",13342.6145646128,4.3356970691063,6.70292566046238,18.3194350818945,34.2354604213308,37.2101970761694,0.807,20.2299668521077,143529780162.855,-1.1729e+10,3.65764166666667,36772763413.3981,3.38264681884694,0.4659075,79.424,205.111,4.98282212348474,"0",13896.7933802514
"Poland","2005",13896.7933802514,1.81608936246258,8.34571897437219,18.3337203315397,34.61157158289,35.9189524799855,0.813,19.8880397363028,174724706024.965,-6.907e+09,3.23548333333333,42560656301.1177,2.18379872390258,0.4783568,79.411,205.076,3.50684745343695,"0",15132.0722480162
"Poland","2006",15132.0722480162,4.72862106232328,15.3754174639025,18.5360252321094,37.8209533854919,40.1497618827208,0.819,21.6783504499121,160965524070.382,-1.067e+10,3.10315833333333,48473948178.8457,1.28469394366409,0.3737843,79.208,205.685,6.13114394606158,"0",16782.4390073383
"Poland","2007",16782.4390073383,5.64722684703574,19.0436316258469,18.1938142732512,38.5162878902711,42.3151675609764,0.824,25.1956197347723,115743202690.277,-1.7445e+10,2.76795,65724834524.5349,2.45874312385397,0.3872338,78.935,205.691,7.06154381310782,"0",18303.3529197976
"Poland","2008",18303.3529197976,6.6780072619363,8.80682259286982,18.6760591208109,37.8148698127136,43.0908911293114,0.829,24.6491247857956,58730502234.353,-9.908e+09,2.40924166666667,62183606683.5405,4.1649719352477,0.4732433,76.953,201.651,4.19996229248767,"1",19254.0922750374
"Poland","2009",19254.0922750374,3.44415343550671,-2.66656091265271,18.7527195204169,37.1422532388258,38.1255443596144,0.834,20.5600481040797,70789026812.237,-8.094e+09,3.12014166666667,79521599625.5025,3.79539242483406,0.5317568,75.725,194.365,2.83218458943098,"1",21088.6163287205
"Poland","2010",21088.6163287205,2.64324901006373,-0.0426535775986565,19.1751149398277,39.879212962835,42.0502141212183,0.84,21.5063268742173,96200940979.519,-8.879e+09,3.0153,93472504101.0455,2.58069370250546,0.6278063,71.02,187.605,3.74051777907684,"0",22827.6981360924
"Poland","2011",22827.6981360924,2.83778710470766,8.76760082955848,18.1418826756859,42.3942230351554,44.5570071509298,0.845,22.653299694426,142628917221.016,-1.3656e+10,2.96284777777778,97712435349.2056,4.23940149625935,0.6073814,69.818,183.327,4.75763800382072,"0",23745.6977950951
"Poland","2012",23745.6977950951,0.446582080798379,-1.77773638183119,18.0782559524763,44.2514731046751,45.0138040040851,0.842,21.2526225143861,171825411402.672,-6.031e+09,3.25654166666667,108902203543.974,3.56037151702788,0.6598141,69.056,179.576,1.32489082785044,"0",24567.5061660535
"Poland","2013",24567.5061660535,0.244627147356496,-1.0678055229977,18.3266291133183,46.0026088160493,44.5616265992358,0.856,19.2528924094141,144574255500.455,-4.206e+09,3.16061666666667,106221491035.509,0.99198260633235,0.662097,66.784,172.362,1.12576783609582,"0",25475.5046935928
"Romania","1996",5731.37949439277,7.5565324205471,8.40122893134432,11.6731209989726,26.4574936115282,34.3238757606892,0.702,23.0950938293071,17364192.7670877,-2.63e+08,0.30842175,3143305778.26157,38.8293013382852,-0.2869339,117.774,266.997,3.90770208816159,"0",5544.094539548
"Romania","1998",5544.094539548,5.97651478183407,-4.68377053089343,11.8926601761255,23.0154805621533,30.8233151479287,0.705,18.3829311197399,1462638298.81362,-2.04e+09,0.887557583333333,3795239426.86464,59.0965827541167,-0.5690975,115.471,262.959,-2.02981290571721,"0",5850.62422082304
"Romania","2000",5850.62422082304,1.54565226331972,5.85160513218068,16.8590050338122,21.58888431382,26.9324410712586,0.716,19.6695811091698,9298166762.89454,-1.048e+09,2.17087208333333,3395672575.31485,45.6665940440238,-0.3731693,110.229,250.838,2.4612634592269,"0",7162.30967298118
