"Country Name","Year","FSI","Rule of Law","Voice.Accountability","No violence Index","CorruptionPI","Human Development Index","Life_Satisfaction","Healthcare_Exp","GDP Per Capita","Unemployment Rate","Aid per capita","FSI (Year+1)","Fragility_Category (Year+1)"
"Ecuador","2008",80.3,-1.167481,-0.2223047,-0.7289105,2,0.717,5.297,5.81637669,4249.01896979445,3.92,17.0902890509148,81.2,"High Warning"
"Ecuador","2009",81.2,-1.251499,-0.2503612,-0.6731879,2.2,0.719,6.022,6.4387331,4231.61923466057,4.61,15.1315664920265,81.7,"High Warning"
"Ecuador","2010",81.7,-1.204064,-0.2310853,-0.5866745,2.5,0.726,5.838,7.12195635,4633.59128443099,4.09,11.227014782467,82.2,"High Warning"
"Ecuador","2011",82.2,-1.205241,-0.2933648,-0.6865575,2.65,0.732,5.795,7.86521816,5200.55510783504,3.46,11.8932938061234,80.1,"High Warning"
"Ecuador","2012",80.1,-1.13463,-0.2961141,-0.5703065,32,0.751,5.961,8.47968197,5682.04610814497,3.24,9.56824675598844,78.6,"Elevated Warning"
"Ecuador","2013",78.6,-0.9683184,-0.2527218,-0.1786567,35,0.754,6.019,8.55983448,6056.33121253813,3.08,9.5827001754172,77.3,"Elevated Warning"
"Ecuador","2014",77.3,-1.058525,-0.2024652,-0.0185332,33,0.756,5.946,8.62127495,6377.09392877257,3.48,10.3467741543265,75.9,"Elevated Warning"
"Ecuador","2015",75.9,-1.028962,-0.2117548,-0.1439559,32,0.764,5.964,8.58845711,6124.49088707134,3.62,19.6249427531069,75.6,"Elevated Warning"
"Ecuador","2016",75.6,-0.7614435,-0.247168,-0.085358,31,0.758,6.115,8.29596043,6060.09296156791,4.6,14.7782604108701,77.3,"Elevated Warning"
"Ecuador","2017",77.3,-0.8107955,-0.1721459,-0.0748539,32,0.76,5.84,8.25742912,6213.50312736888,3.84,12.5770344465945,74.2,"Elevated Warning"
"Ecuador","2018",74.2,-0.6387975,-0.0012729,-0.0892777,34,0.762,6.128,8.13646507,6295.93466163992,3.53,23.6479466256606,71.2,"Elevated Warning"
"Gabon","2011",75.3,-0.4612769,-0.9051993,0.3848909,2.98,0.657,4.255,2.55771565,10809.6849503904,20.38,41.2256923917623,74.6,"Elevated Warning"
"Gabon","2012",74.6,-0.4694037,-0.8636067,0.2932914,35,0.666,3.972,2.42097569,9813.50574650818,20.4,39.3501191786376,72.9,"Elevated Warning"
"Gabon","2013",72.9,-0.5399048,-0.86337,0.3301027,34,0.673,3.8,2.84087181,9683.58161951252,20.41,47.9948483462237,72.2,"Elevated Warning"
"Gabon","2014",72.2,-0.508985,-0.8657218,0.1495428,37,0.682,3.918,2.53282237,9663.42411002585,20.3,59.0667467758357,71.2,"Elevated Warning"
"Gabon","2015",71.2,-0.5500096,-0.8941512,0.021187,34,0.685,4.661,2.65743947,7384.70070393071,20.22,50.7164891637257,72,"Elevated Warning"
"Gabon","2016",72,-0.6047214,-0.9669695,-0.104911,35,0.69,4.832,3.1076982,6984.41971208387,20.11,20.7283091993876,73.8,"Elevated Warning"
"Gabon","2017",73.8,-0.6835737,-1.05922,-0.1030248,32,0.694,4.782,2.78074527,7230.43491161979,19.93,51.5058990717416,72.5,"Elevated Warning"
"Gabon","2018",72.5,-0.7040743,-0.9661632,-0.2538044,31,0.697,4.783,2.74503946,7956.62781558686,19.77,55.1886843776636,70.5,"Elevated Warning"
"India","2006",70.4,0.1773311,0.4371937,-1.063722,3.3,0.546,5.348,3.63477802,806.753280628799,5.52,1.1871267527888,70.8,"Elevated Warning"
"India","2007",70.8,0.0937817,0.4539639,-1.151811,3.5,0.555,5.027,3.51754212,1028.33477194577,5.41,1.12339361162661,72.9,"Elevated Warning"
"India","2008",72.9,0.0860389,0.4621931,-1.107512,3.4,0.563,5.146,3.51468062,998.522341514181,5.36,1.67538154096921,77.8,"Elevated Warning"
"India","2009",77.8,0.013824,0.4606846,-1.353806,3.4,0.569,4.522,3.48537874,1101.96083821252,5.61,2.01737473754487,79.2,"Elevated Warning"
"India","2010",79.2,-0.0373795,0.4432724,-1.277984,3.3,0.579,4.989,3.27211905,1357.5637268318,5.65,2.29391825198796,79.3,"Elevated Warning"
"India","2011",79.3,-0.0906831,0.4358186,-1.326795,3.1,0.588,4.635,3.24634194,1458.10406619626,5.65,2.6155734760736,78,"Elevated Warning"
"India","2012",78,-0.0719577,0.3994542,-1.28931,36,0.597,4.72,3.32935309,1443.88243476181,5.66,1.32870613590857,77.5,"Elevated Warning"
"India","2013",77.5,-0.0573845,0.4327801,-1.229174,36,0.604,4.428,3.74944162,1449.61045069632,5.67,1.91775399282496,76.9,"Elevated Warning"
"India","2014",76.9,-0.0633363,0.413294,-0.997912,38,0.616,4.424,3.61956549,1573.88564183014,5.6,2.30921449126478,79.3,"Elevated Warning"
"India","2015",79.3,-0.0474092,0.4278702,-0.9484934,38,0.624,4.342,3.59565997,1605.60544457045,5.56,2.42288615968596,79.6,"Elevated Warning"
"India","2016",79.6,-0.0289695,0.4409836,-0.9538398,40,0.63,4.179,3.51098323,1732.55424231697,5.51,2.02265394358775,77.9,"Elevated Warning"
"India","2017",77.9,-0.0012233,0.3870479,-0.7648019,40,0.64,4.046,3.53500652,1980.66701982813,5.41,2.38903067771681,76.3,"Elevated Warning"
"India","2018",76.3,0.0256504,0.3519836,-0.9870132,41,0.642,3.818,3.544245,1996.91508739755,5.33,1.82014863848939,74.4,"Elevated Warning"
"Iraq","2008",110.6,-1.768708,-1.104687,-2.468629,1.3,0.63,4.59,3.03573871,4636.63932484705,8.4,348.221699404673,108.6,"High Alert"
"Iraq","2009",108.6,-1.698137,-1.023472,-2.175568,1.5,0.632,4.775,3.76825881,3853.82862013793,8.49,96.3384825640074,107.3,"High Alert"
"Iraq","2010",107.3,-1.558268,-0.9918546,-2.239267,1.5,0.636,5.065,3.23055601,4657.28026921588,8.34,73.2409307600836,104.8,"High Alert"
"Iraq","2011",104.8,-1.452889,-1.069502,-1.846984,1.8,0.642,4.725,2.79131818,6045.4945669195,8.15,62.316385188243,104.3,"High Alert"
"Iraq","2012",104.3,-1.457788,-1.076181,-1.93405,18,0.646,4.66,2.69039416,6836.07399513338,7.97,40.7927097952428,103.9,"High Alert"
"Iraq","2013",103.9,-1.449673,-1.057192,-2.01139,16,0.646,4.725,2.81939769,7076.55226525188,9.27,46.492059083961,102.2,"High Alert"
"Iraq","2014",102.2,-1.334899,-1.144258,-2.480338,16,0.645,4.542,2.79654908,6637.68437454551,10.59,39.7905396038815,104.4,"High Alert"
"Iraq","2015",104.4,-1.417818,-1.127942,-2.260352,16,0.649,4.493,3.14279079,4688.31801743466,10.72,41.6880897141043,104.7,"High Alert"
"Iraq","2016",104.7,-1.6259,-1.015599,-2.313588,17,0.656,4.413,3.2278583,4550.65863784829,10.82,62.4927726553246,105.4,"High Alert"
"Iraq","2017",105.4,-1.629295,-1.047284,-2.307103,18,0.667,4.462,4.12501717,5076.69079455993,13.02,77.4246091219917,102.2,"High Alert"
"Jamaica","2006",66.8,-0.4037552,0.6207255,-0.3188637,3.7,0.711,6.208,4.20788145,4331.29205282124,10.33,14.7762829999192,67.1,"Warning"
"Jamaica","2011",67.1,-0.3988184,0.4791512,-0.0629833,3.34,0.731,5.374,5.23800421,5111.46598710697,12.7,14.519103353972,65.6,"Warning"
"Jamaica","2013",65.6,-0.3500848,0.5434061,0.1823744,38,0.729,5.709,4.95499468,4989.73408891012,15.25,25.0427627628863,64.9,"Warning"
"Jamaica","2014",64.9,-0.2821372,0.5625729,0.0244925,38,0.729,5.311,5.16615725,4834.28400949801,13.74,33.3862344172711,65.2,"Warning"
"Jamaica","2017",65.2,-0.161473,0.6911505,0.3092474,44,0.734,5.89,6.14377928,5070.0995030616,11.63,21.0726471343461,61.2,"Warning"
"Jordan","2007",76.6,0.3873699,-0.6767808,-0.2996989,4.7,0.744,5.598,8.30104733,2735.37876694903,13.1,100.956152275214,77.3,"Elevated Warning"
"Jordan","2008",77.3,0.4115452,-0.7373688,-0.3692256,5.1,0.745,4.93,8.75392818,3455.76995322946,12.7,111.964165315021,77.9,"Elevated Warning"
"Jordan","2009",77.9,0.2507831,-0.7845951,-0.3542873,5,0.743,6,9.5021286,3559.69210151978,12.9,107.412196512905,77,"Elevated Warning"
"Jordan","2010",77,0.1929891,-0.7993262,-0.3124925,4.7,0.737,5.57,8.38929749,3736.64546207921,12.5,131.48035657996,74.5,"Elevated Warning"
"Jordan","2011",74.5,0.2379159,-0.7962052,-0.5135623,4.49,0.734,5.539,8.29931927,3852.89002548782,12.9,127.119669395666,74.8,"Elevated Warning"
"Jordan","2012",74.8,0.3690804,-0.7344927,-0.5239776,48,0.735,5.132,7.8829236,3910.34689406377,12.2,143.078528294876,75.7,"Elevated Warning"
"Jordan","2013",75.7,0.3928922,-0.8067545,-0.6063153,45,0.729,5.172,7.24769545,4044.42686891185,12.6,164.377423532583,76.7,"Elevated Warning"
"Jordan","2014",76.7,0.4641309,-0.7536456,-0.5400255,49,0.729,5.333,7.31149483,4131.44735046027,11.9,302.412124842202,76.9,"Elevated Warning"
"Jordan","2015",76.9,0.4393261,-0.769385,-0.6057786,53,0.73,5.405,7.59315777,4164.10876894014,13.08,231.050901862871,78,"Elevated Warning"
"Jordan","2016",78,0.3042523,-0.7111135,-0.4923984,48,0.729,5.271,7.2834053,4175.35660192301,15.28,285.523164232589,78.7,"Elevated Warning"
"Jordan","2017",78.7,0.2985938,-0.7210127,-0.4516253,48,0.726,4.808,8.11925125,4231.51827999134,15.78,304.486882281887,76.8,"Elevated Warning"
"Jordan","2018",76.8,0.2318894,-0.7238086,-0.3888326,49,0.728,4.639,7.79041338,4308.1510738997,16.29,253.480018986404,75.9,"Elevated Warning"
"Kuwait","2006",60.8,0.5384738,-0.5817673,0.4110898,4.8,0.788,6.076,2.25313878,42781.5647521665,1.3,NA,63.4,"Warning"
"Kuwait","2009",63.4,0.5863044,-0.4846455,0.3527843,4.1,0.789,6.585,3.86935997,37561.7259257377,1.64,NA,61.5,"Warning"
"Kuwait","2010",61.5,0.5917423,-0.5244356,0.4519888,4.5,0.788,6.798,2.75703621,38577.4982788212,1.82,NA,59.5,"Less Stable"
"Kuwait","2011",59.5,0.5492278,-0.5585736,0.3111027,4.62,0.792,6.378,2.61808419,48631.7834045849,2.07,NA,58.8,"Less Stable"
"Kuwait","2012",58.8,0.3675954,-0.642978,0.2036062,44,0.796,6.221,2.57378602,51979.1206895335,2.3,NA,59.6,"Less Stable"
"Kuwait","2013",59.6,0.365552,-0.6576061,0.1660556,43,0.793,6.48,2.58543897,49388.0533799687,2.56,NA,59,"Less Stable"
"Kuwait","2014",59,0.0224011,-0.6574598,0.1490065,44,0.796,6.18,3.1975801,44062.3409134598,2.9,NA,57.5,"Less Stable"
"Kuwait","2015",57.5,0.0009841,-0.6636639,-0.2134203,49,0.801,6.146,4.01473618,29869.552753237,2.2,NA,58.5,"Less Stable"
"Kuwait","2016",58.5,0.0278456,-0.6289104,-0.0496832,41,0.804,5.947,4.03104591,27653.1576200281,2.16,NA,58.5,"Less Stable"
"Kuwait","2017",58.5,0.103409,-0.6070536,-0.0458655,39,0.805,6.094,5.29526615,29759.4674424751,2.25,NA,53.2,"Less Stable"
"Lebanon","2006",80.5,-0.6430191,-0.3872007,-1.807397,3.6,0.739,4.653,8.65032196,4626.85300341662,8.62,172.075898370368,95.7,"Alert"
"Lebanon","2008",95.7,-0.6687936,-0.4221182,-1.875796,3,0.757,4.595,7.78850412,6111.32728102035,7.45,224.221859795553,93.5,"Alert"
"Lebanon","2009",93.5,-0.6807634,-0.3552515,-1.561682,2.5,0.764,5.206,6.99202442,7354.95360478492,6.36,120.522934447029,90.9,"Alert"
"Lebanon","2010",90.9,-0.7075613,-0.3312983,-1.625015,2.5,0.766,5.032,7.4433217,7761.64148945415,6.4,89.8615475870877,87.7,"High Warning"
"Lebanon","2011",87.7,-0.6909853,-0.390134,-1.558288,2.49,0.768,5.188,8.1471138,7675.30893971499,6.39,91.4048403167797,85.8,"High Warning"
"Lebanon","2012",85.8,-0.7509995,-0.3858334,-1.664812,30,0.759,4.573,7.93143368,7952.15123928179,6.4,128.49925005505,86.3,"High Warning"
"Lebanon","2013",86.3,-0.7757403,-0.4049813,-1.690353,28,0.757,4.983,7.57978058,7933.2332493476,6.41,105.124013800392,86.9,"High Warning"
"Lebanon","2014",86.9,-0.7663509,-0.4203074,-1.697941,27,0.748,5.233,7.84629583,7687.93051905549,6.35,131.120265241148,88.1,"High Warning"
"Lebanon","2015",88.1,-0.8257188,-0.4625495,-1.702587,28,0.744,5.172,7.67934227,7644.54514657966,6.31,147.8122053337,89.6,"High Warning"
"Lebanon","2016",89.6,-0.8306962,-0.5196985,-1.618973,28,0.741,5.271,7.98103571,7626.30019562992,6.26,168.199687475146,88.2,"High Warning"
"Lebanon","2017",88.2,-0.8235857,-0.5761529,-1.627562,28,0.748,5.154,8.44765568,7792.5988604995,6.18,191.07915626004,86.8,"High Warning"
"Lebanon","2018",86.8,-0.7975594,-0.5197493,-1.629085,28,0.747,5.167,8.35297012,8012.53923684943,6.1,207.332768908183,85,"High Warning"
"Libya","2012",84.9,-1.137509,-0.900742,-1.58696,21,0.789,5.754,NA,13025.2793212496,19.03,13.8599194824265,95.3,"Alert"
"Libya","2015",95.3,-1.629307,-1.341629,-2.196628,16,0.697,5.615,NA,4337.91913919348,18.87,24.5188955539247,96.4,"Alert"
"Libya","2016",96.4,-1.817025,-1.430081,-2.28333,14,0.687,5.434,NA,4035.19680169994,18.77,27.647193768047,96.3,"Alert"
"Libya","2017",96.3,-1.785457,-1.44333,-2.362226,17,0.714,5.647,NA,5756.69932474775,18.61,65.6265269207028,94.6,"Alert"
"Libya","2018",94.6,-1.785743,-1.537514,-2.444217,17,0.721,5.494,NA,7877.12460954542,18.46,45.4349104098569,92.2,"Alert"
"Malaysia","2006",66.1,0.4673473,-0.5431479,0.2877234,5,0.737,6.012,3.12453246,6209.12616705899,3.32,9.21152676668129,65.9,"Warning"
"Malaysia","2007",65.9,0.4377053,-0.5235373,0.1937732,5.1,0.75,6.239,3.08224082,7243.45680069813,3.23,7.56538987269464,67.2,"Warning"
"Malaysia","2008",67.2,0.3449331,-0.5631929,0.1083251,5.1,0.761,5.807,3.02357388,8474.58776222379,3.34,5.74056355124928,68.9,"Warning"
"Malaysia","2009",68.9,0.4559681,-0.5038953,-0.0423811,4.5,0.765,5.385,3.27629399,7292.4949731478,3.69,5.04488215119608,69.2,"Warning"
"Malaysia","2010",69.2,0.4781814,-0.4999781,0.1433521,4.4,0.772,5.58,3.18466234,9040.56849464524,3.25,-0.217668525658213,68.7,"Warning"
"Malaysia","2011",68.7,0.4786735,-0.4748749,0.0774098,4.31,0.778,5.786,3.33996487,10399.3702125714,3.05,1.4243850301882,68.5,"Warning"
"Malaysia","2012",68.5,0.4650094,-0.3465392,-0.0052124,49,0.781,5.914,3.48790693,10817.4317100783,3.04,0.630242210645603,66.1,"Warning"
"Malaysia","2013",66.1,0.435685,-0.3396792,0.0517916,50,0.785,5.77,3.52240086,10970.1042996033,3.11,-3.84506748205878,66.2,"Warning"
"Malaysia","2014",66.2,0.5882153,-0.3603031,0.2666191,52,0.791,5.963,3.72527027,11319.0619448482,2.88,0.666965643042731,65.9,"Warning"
"Malaysia","2015",65.9,0.5018221,-0.3914768,0.2589576,50,0.796,6.322,3.81608534,9955.24272167626,3.1,-0.0198209744500005,63.6,"Warning"
"Malaysia","2018",63.6,0.6233432,-0.1071984,0.2515688,47,0.805,5.339,3.7562995,11377.6542013813,3.3,-1.09585013556223,60.5,"Warning"
"Mauritius","2011",44.2,0.9015704,0.7957318,0.9464994,5.07,0.76,5.477,4.3078289,9197.04299089459,7.45,148.266855137325,46.1,"Stable"
"Mauritius","2014",46.1,0.9127631,0.9408962,0.6679659,54,0.789,5.648,5.49399614,10153.9326919124,7.47,35.3626757249689,43.2,"Stable"
"Mauritius","2016",43.2,0.7516838,0.8200555,1.013187,54,0.794,5.61,5.70678568,9681.62310691029,6.81,33.5108072373433,41.7,"Stable"
"Mauritius","2017",41.7,0.7352318,0.7901566,0.9711304,50,0.797,6.174,5.71669579,10484.9058280992,6.75,11.5687566982475,40.5,"Stable"
"Mauritius","2018",40.5,0.7786068,0.7289586,0.8687,51,0.801,5.882,5.82624388,11208.3273037494,6.43,54.6746512931494,38.9,"More Stable"
"Mexico","2007",72.6,-0.4940353,0.121899,-0.7284455,3.5,0.746,6.525,5.76644516,9642.68051672231,3.63,1.03013172967127,72.2,"Elevated Warning"
"Mexico","2008",72.2,-0.6678741,0.1349276,-0.8037661,3.6,0.748,6.829,5.69886971,10016.5712139986,3.87,1.33826322288644,75.4,"Elevated Warning"
"Mexico","2009",75.4,-0.559861,0.2000446,-0.6854959,3.3,0.748,6.963,6.12978458,8002.97217765844,5.36,1.65991056609747,76.1,"Elevated Warning"
"Mexico","2010",76.1,-0.5508172,0.1785069,-0.7264634,3.1,0.748,6.802,5.97513008,9271.39839576997,5.3,3.98560969056038,75.1,"Elevated Warning"
"Mexico","2011",75.1,-0.5491861,0.1216919,-0.6677686,2.97,0.755,6.91,5.70114136,10203.4212952716,5.17,8.35832238071114,73.6,"Elevated Warning"
"Mexico","2012",73.6,-0.5340595,0.1127453,-0.6624542,34,0.759,7.32,5.84224558,10241.727828043,4.89,3.47843042823332,73.1,"Elevated Warning"
"Mexico","2013",73.1,-0.5445455,0.1083923,-0.7142238,34,0.756,7.443,5.9407773,10725.1835873796,4.91,4.73284074208388,71.1,"Elevated Warning"
"Mexico","2014",71.1,-0.4229218,0.0003161,-0.8539188,35,0.761,6.68,5.63038635,10928.9160089988,4.81,6.77071236808478,71.9,"Elevated Warning"
"Mexico","2015",71.9,-0.4471673,-0.075359,-0.7986991,35,0.766,6.236,5.79708719,9616.64555810607,4.31,2.63478266501805,70.4,"Elevated Warning"
"Mexico","2016",70.4,-0.5563735,-0.0675288,-0.6290694,30,0.768,6.824,5.61569786,8744.51555912786,3.86,6.56221400417051,74.3,"Elevated Warning"
"Mexico","2017",74.3,-0.5586059,-0.077843,-0.7974465,29,0.771,6.41,5.51889515,9287.84958732302,3.42,6.04765312370585,71.5,"Elevated Warning"
"Mexico","2018",71.5,-0.6365064,-0.0166965,-0.648208,28,0.776,6.55,5.37147474,9686.51424383118,3.28,4.35293275061065,69.7,"Warning"
"Namibia","2007",71.3,0.1018893,0.4497547,1.018452,4.5,0.559,4.886,10.79394531,4405.41039694041,21.56,110.066406698734,71.5,"Elevated Warning"
"Namibia","2014",71.5,0.1477538,0.5533006,0.6087406,49,0.631,4.574,8.17065144,5469.90140143946,18.52,99.5062083484147,70.4,"Elevated Warning"
"Namibia","2017",70.4,0.2329533,0.5518577,0.6283516,51,0.644,4.441,8.28922272,5367.11467314944,21.57,79.2675325876103,68.8,"Warning"
"Namibia","2018",68.8,0.283602,0.458029,0.6915024,53,0.645,4.834,7.95077181,5587.98561266432,19.88,65.126821446817,66.4,"Warning"
"Nigeria","2006",94.4,-1.071911,-0.6232978,-2.034141,2.2,0.473,4.71,4.25775146,1656.42479354329,3.69,80.2027213733003,95.6,"Alert"
"Nigeria","2007",95.6,-1.065673,-0.76044,-2.011331,2.2,0.478,4.89,3.90997219,1883.46138847202,3.62,13.3839029911106,95.7,"Alert"
"Nigeria","2008",95.7,-1.038765,-0.7356038,-1.860629,2.7,0.484,4.939,3.69581532,2242.87190046259,3.59,8.60932471569756,99.8,"Alert"
"Nigeria","2009",99.8,-1.153015,-0.8488722,-1.995072,2.5,0.49,4.98,3.58019733,1891.33529693097,3.75,10.6219383016814,100.2,"High Alert"
