"","Country Name","Year","FSI","Rule of Law","Voice.Accountability","No violence Index","CorruptionPI","Human Development Index","Life_Satisfaction","Healthcare_Exp","GDP Per Capita","Unemployment Rate","Aid per capita","FSI (Year+1)","Fragility_Category (Year+1)"
"1","Albania","2007",70.5,-0.6462957,0.1130085,-0.203224,2.9,0.722,4.634,6.31683397,3595.03716321514,15.97,103.91523175888,70,"Warning"
"2","Albania","2009",70,-0.5004299,0.1414773,-0.0452486,3.2,0.733,5.485,4.60224104,4114.14011404922,13.67,121.997498187538,67.1,"Warning"
"3","Albania","2010",67.1,-0.4073618,0.1238216,-0.1914829,3.3,0.745,5.269,4.74581575,4094.3503344202,14.09,125.32350687627,66.1,"Warning"
"4","Albania","2011",66.1,-0.4553454,0.0623338,-0.2823794,3.05,0.764,5.867,4.79532719,4437.14288515077,13.48,130.621184115465,66.1,"Warning"
"5","Albania","2012",66.1,-0.5202896,0.0220641,-0.1436316,33,0.775,5.51,5.05526161,4247.62998374252,13.38,120.383355150584,65.2,"Warning"
"6","Albania","2013",65.2,-0.5180739,0.0488926,0.0919298,31,0.782,4.551,5.38559914,4413.06086120676,15.87,93.2543805123734,63.6,"Warning"
"7","Albania","2014",63.6,-0.3379574,0.1437607,0.4859862,33,0.787,4.814,5.50349331,4578.6319939825,18.06,97.3208349120468,61.9,"Warning"
"8","Albania","2015",61.9,-0.3283079,0.1571486,0.3461291,36,0.788,4.607,4.89632177,3952.80121524465,17.19,116.346601389351,61.2,"Warning"
"9","Albania","2016",61.2,-0.3289996,0.1709267,0.3446447,39,0.788,4.511,4.91601992,4124.05572595352,15.42,59.4693973842132,60.5,"Warning"
"10","Albania","2017",60.5,-0.4043231,0.2037846,0.3784748,38,0.79,4.64,5.01059723,4531.02080555986,13.62,58.5879677696642,60.1,"Warning"
"11","Albania","2018",60.1,-0.4033851,0.1807338,0.3705156,36,0.792,5.004,5.26271439,5284.38018438156,12.3,120.123810457602,58.9,"Less Stable"
"12","Armenia","2006",71.5,-0.5464354,-0.7422228,-0.2627405,2.9,0.726,4.289,5.85007095,2158.1480742298,10.07,72.8086828857672,70.3,"Elevated Warning"
"13","Armenia","2007",70.3,-0.4983765,-0.7593779,0.150446,3,0.741,4.882,5.49814034,3139.28071035448,9.81,119.99529222093,70.7,"Elevated Warning"
"14","Armenia","2008",70.7,-0.3405266,-0.8576297,-0.0093653,2.9,0.745,4.652,6.63976574,4010.86138084833,13.51,101.811965744879,74.3,"Elevated Warning"
"15","Armenia","2009",74.3,-0.475852,-0.8764755,0.2277748,2.7,0.742,4.178,8.44377613,2994.34047090816,18.44,140.438644345896,74.1,"Elevated Warning"
"16","Armenia","2010",74.1,-0.488626,-0.847555,0.0718553,2.6,0.747,4.368,9.23538303,3218.37829927419,19.01,111.326051770582,72.3,"Elevated Warning"
"17","Armenia","2011",72.3,-0.4409416,-0.6907798,-0.063869,2.63,0.751,4.26,9.37588787,3525.80719813557,18.44,130.709294176876,72.2,"Elevated Warning"
"18","Armenia","2012",72.2,-0.4178914,-0.5704914,0.154795,34,0.756,4.32,9.13455009,3681.84469060495,17.3,93.8063723424425,71.3,"Elevated Warning"
"19","Armenia","2013",71.3,-0.3442721,-0.5880308,0.1103851,36,0.762,4.277,10.32345009,3838.17387997786,16.18,96.7561646344269,71.3,"Elevated Warning"
"20","Armenia","2014",71.3,-0.3660013,-0.5620829,-0.2971358,37,0.764,4.453,10.17827797,3986.23162376713,17.5,91.8245149025671,69.7,"Warning"
"21","Armenia","2015",69.7,-0.3879299,-0.5362936,-0.2523326,35,0.768,4.348,10.1176281,3607.28929855361,18.26,118.773885943277,69.6,"Warning"
"22","Armenia","2016",69.6,-0.119234,-0.5792814,-0.6622638,33,0.766,4.325,9.95195866,3591.82805221639,17.62,111.176311225487,71,"Elevated Warning"
"23","Armenia","2017",71,-0.1606279,-0.5608286,-0.6207712,35,0.769,4.288,10.36270523,3914.52785436696,17.71,87.4561839727471,69.5,"Warning"
"24","Armenia","2018",69.5,-0.1494592,-0.1379438,-0.4449081,35,0.771,5.062,10.02538967,4220.54032079145,18.97,47.9784625809609,66.7,"Warning"
"25","Azerbaijan","2006",81.9,-0.8850427,-1.279161,-1.094162,2.4,0.701,4.728,2.06678391,2473.08181863536,6.62,24.0260244919903,81.2,"High Warning"
"26","Azerbaijan","2007",81.2,-0.87931,-1.233397,-0.6255671,2.1,0.706,4.568,1.99021435,3851.43786871172,6.33,24.8575387830042,81,"High Warning"
"27","Azerbaijan","2008",81,-0.8324519,-1.325132,-0.3334748,1.9,0.716,4.817,1.93880868,5574.60380218613,5.86,25.6863781298943,84.6,"High Warning"
"28","Azerbaijan","2009",84.6,-0.8799943,-1.259756,-0.2759402,2.3,0.727,4.574,2.6137836,4950.29479142375,5.74,24.3181057931538,84.4,"High Warning"
"29","Azerbaijan","2010",84.4,-0.8930393,-1.304588,-0.2385469,2.4,0.726,4.219,2.48996663,5843.5337683582,5.63,17.2823346578786,81.9,"High Warning"
"30","Azerbaijan","2011",81.9,-0.8936627,-1.301848,-0.532136,2.38,0.727,4.68,2.44641805,7189.69122920765,5.42,31.3711344795208,79.8,"Elevated Warning"
"31","Azerbaijan","2012",79.8,-0.8344684,-1.299482,-0.7157518,27,0.73,4.911,2.96481562,7496.29464768263,5.19,30.8516213957771,78.2,"Elevated Warning"
"32","Azerbaijan","2013",78.2,-0.7239093,-1.402769,-0.4128599,28,0.735,5.481,3.03672314,7875.75695254288,4.97,-7.5216628057718,77.8,"Elevated Warning"
"33","Azerbaijan","2014",77.8,-0.6723402,-1.479178,-0.5599095,29,0.74,5.252,3.37713742,7891.31314749986,4.91,22.7308033308548,77.3,"Elevated Warning"
"34","Azerbaijan","2015",77.3,-0.6737632,-1.552387,-0.7295656,29,0.744,5.147,4.10663605,5500.31038244408,4.96,7.2108553144774,76.3,"Elevated Warning"
"35","Azerbaijan","2016",76.3,-0.5200193,-1.561036,-0.8038791,30,0.751,5.304,4.03655434,3880.73873089556,5,8.14014456367634,76.3,"Elevated Warning"
"36","Azerbaijan","2017",76.3,-0.5575179,-1.563684,-0.7479199,31,0.754,5.152,3.73651457,4147.08971569171,5,12.5359838737395,74.6,"Elevated Warning"
"37","Azerbaijan","2018",74.6,-0.587534,-1.511334,-0.7067598,25,0.754,5.168,3.51373243,4739.84171028393,4.9,8.79396554126945,73.2,"Elevated Warning"
"38","Belarus","2006",84.5,-1.334362,-1.753809,0.1468077,2.1,0.744,5.658,5.76295853,3847.43412382153,7.7,7.78350793158077,85.2,"High Warning"
"39","Belarus","2007",85.2,-1.209228,-1.704454,0.3405411,2.1,0.76,5.617,5.88534021,4735.65760793999,7.01,8.93530177432896,84.4,"High Warning"
"40","Belarus","2008",84.4,-1.062698,-1.593318,0.5184895,2,0.777,5.463,5.47281408,6377.36973201232,6.42,11.6645858898443,82.3,"High Warning"
"41","Belarus","2009",82.3,-1.030047,-1.547589,0.4887801,2.4,0.787,5.564,5.39037848,5351.35538243278,6.1,10.3315903170745,78.7,"Elevated Warning"
"42","Belarus","2010",78.7,-1.069649,-1.555038,-0.0949901,2.5,0.795,5.526,5.65693998,6029.3967998293,6.11,14.3573892675335,77.6,"Elevated Warning"
"43","Belarus","2011",77.6,-1.107252,-1.660208,-0.087769,2.42,0.801,5.225,4.87438536,6519.23019498892,6.08,12.6462396177076,76.6,"Elevated Warning"
"44","Belarus","2012",76.6,-0.936956,-1.567181,0.0686152,31,0.806,5.749,5.245327,6940.15925359735,6.06,10.86904295967,76.7,"Elevated Warning"
"45","Belarus","2013",76.7,-0.9009678,-1.544429,0.0059592,29,0.811,5.876,5.69559479,7978.87261471076,6.05,11.3184062270089,75,"Elevated Warning"
"46","Belarus","2014",75,-0.8404086,-1.442872,0.1797822,31,0.814,5.812,5.38793373,8318.51268992675,5.97,12.7299446494233,75.6,"Elevated Warning"
"47","Belarus","2015",75.6,-0.8130023,-1.465078,0.1100165,32,0.814,5.719,6.06533337,5949.10630699748,5.91,11.0204671960441,73.9,"Elevated Warning"
"48","Belarus","2016",73.9,-0.7162234,-1.339445,0.1422815,40,0.815,5.178,5.91054153,5022.62664330491,5.84,-2.34804184944688,72.4,"Elevated Warning"
"49","Belarus","2017",72.4,-0.8187015,-1.356029,-0.0534834,44,0.819,5.553,5.75974846,5761.74712023007,5.65,-26.338497031557,70.5,"Elevated Warning"
"50","Belarus","2018",70.5,-0.830292,-1.366688,0.3480572,44,0.823,5.234,5.64426613,6330.0752464187,4.76,12.5586556685587,68.2,"Warning"
"51","Bosnia and Herzegovina","2007",84.5,-0.470455,0.1310104,-0.6306275,3.3,0.719,4.9,9.5306015,4193.3680796247,28.98,159.216915206276,83.3,"High Warning"
"52","Bosnia and Herzegovina","2009",83.3,-0.3580605,0.0031428,-0.6666183,3,0.727,4.963,9.02212143,4714.6936611642,24.07,111.709352342685,83.5,"High Warning"
"53","Bosnia and Herzegovina","2010",83.5,-0.3508464,-0.0824645,-0.6937302,3.2,0.721,4.669,9.01888275,4635.51027337483,27.31,137.952510492784,80.9,"High Warning"
"54","Bosnia and Herzegovina","2011",80.9,-0.3326592,-0.159755,-0.8197949,3.21,0.729,4.995,9.17856026,5092.55472521264,27.58,170.923370541866,77.9,"Elevated Warning"
"55","Bosnia and Herzegovina","2012",77.9,-0.2067266,-0.1003254,-0.5381487,42,0.748,4.773,9.49001503,4778.63608845506,28.01,157.565722987932,76.5,"Elevated Warning"
"56","Bosnia and Herzegovina","2013",76.5,-0.1516332,-0.1164629,-0.4049441,42,0.755,5.124,9.48689747,5131.40464581334,27.49,147.126493599515,75.9,"Elevated Warning"
"57","Bosnia and Herzegovina","2014",75.9,-0.1857099,-0.0709753,-0.019179,39,0.758,5.249,9.47516823,5329.63198373154,27.52,180.982431955555,77.4,"Elevated Warning"
"58","Bosnia and Herzegovina","2015",77.4,-0.2814464,-0.098101,-0.402437,38,0.761,5.117,9.33953667,4727.27633310331,27.69,103.923124665299,74.6,"Elevated Warning"
"59","Bosnia and Herzegovina","2016",74.6,-0.2168469,-0.1312022,-0.3978388,39,0.772,5.181,9.22786236,4994.68904038619,25.41,131.744047971817,73,"Elevated Warning"
"60","Bosnia and Herzegovina","2017",73,-0.2151614,-0.205798,-0.3482373,38,0.774,5.09,8.93159008,5394.57995305594,20.53,131.444290448768,71.3,"Elevated Warning"
"61","Bosnia and Herzegovina","2018",71.3,-0.2342353,-0.2659763,-0.3955997,38,0.777,5.887,8.895051,6072.18462285304,18.4,107.087128577966,71.3,"Elevated Warning"
"62","Georgia","2006",82.2,-0.4639046,-0.09271,-0.9644839,2.8,0.731,3.675,7.84626532,1996.05712927664,13.57,92.0510465794441,82.3,"High Warning"
"63","Georgia","2007",82.3,-0.346999,-0.2304102,-0.6447724,3.4,0.743,3.707,7.64387417,2635.35388202963,13.28,98.9415440186078,83.8,"High Warning"
"64","Georgia","2008",83.8,-0.2673092,-0.2568539,-0.9201103,3.9,0.742,4.156,8.68152046,3324.73587905411,17.87,212.581740163781,91.8,"Alert"
"65","Georgia","2009",91.8,-0.2049277,-0.1888308,-0.9665727,4.1,0.746,3.801,9.83542728,2822.66743023352,20.71,208.175873527323,90.4,"Alert"
"66","Georgia","2010",90.4,-0.2096013,-0.160891,-0.7183209,3.8,0.751,4.102,9.54538918,3233.29594347421,20.2,155.507635379021,86.4,"High Warning"
"67","Georgia","2011",86.4,-0.1242663,-0.1726989,-0.656952,4.13,0.757,4.203,8.38810349,4021.74330617286,19.63,145.100108735528,84.8,"High Warning"
"68","Georgia","2012",84.8,-0.0145602,0.0215808,-0.680454,52,0.767,4.254,8.37314224,4421.81824228013,19.65,176.779907940415,84.2,"High Warning"
"69","Georgia","2013",84.2,-0.0060284,0.1388145,-0.4413662,49,0.775,4.349,8.3957243,4623.74572473419,19.42,173.848228932383,82.7,"High Warning"
"70","Georgia","2014",82.7,0.190843,0.284666,-0.3215075,52,0.783,4.288,8.43881893,4739.18833846421,17.44,151.572266428428,79.2,"Elevated Warning"
"71","Georgia","2015",79.2,0.2714227,0.2745879,-0.4660819,52,0.79,4.122,7.93235874,4014.18594419329,16.51,120.509189836077,78.9,"Elevated Warning"
"72","Georgia","2016",78.9,0.3836238,0.2952145,-0.3132915,57,0.792,4.448,8.42134666,4062.16988757379,16.6,124.142017310339,76.5,"Elevated Warning"
"73","Georgia","2017",76.5,0.3208365,0.2647963,-0.3707961,56,0.799,4.451,7.05804443,4357.00093554628,13.94,120.021331104099,74,"Elevated Warning"
"74","Georgia","2018",74,0.3277741,0.2208919,-0.4415736,58,0.805,4.659,7.11329746,4722.78778321766,12.67,158.28585250095,72,"Elevated Warning"
"75","Kazakhstan","2006",71.9,-1.015587,-1.189626,0.2082189,2.6,0.754,5.476,3.39824891,5291.57530451457,7.79,11.6755293511591,72.3,"Elevated Warning"
"76","Kazakhstan","2007",72.3,-0.9477491,-1.163579,0.6474186,2.1,0.758,5.719,2.70314837,6771.41479681885,7.26,16.8720460195792,72.4,"Elevated Warning"
"77","Kazakhstan","2008",72.4,-0.8240984,-1.09226,0.6239348,2.2,0.758,5.886,3.04952645,8458.01715432982,6.63,21.4033922600051,72.5,"Elevated Warning"
"78","Kazakhstan","2009",72.5,-0.6456799,-1.075511,0.7768114,2.7,0.762,5.383,3.49913764,7165.22317483703,6.55,18.3236976636424,72.7,"Elevated Warning"
"79","Kazakhstan","2010",72.7,-0.6158919,-1.132222,0.5229718,2.9,0.764,5.514,2.73641396,9070.48825285747,5.77,12.9880938591581,70.2,"Elevated Warning"
"80","Kazakhstan","2011",70.2,-0.5734761,-1.121369,-0.3385706,2.69,0.772,5.736,2.60236669,11634.0012021103,5.39,12.1415441316291,70.9,"Elevated Warning"
"81","Kazakhstan","2012",70.9,-0.6845782,-1.176721,-0.408455,28,0.782,5.759,3.03725982,12386.6992652963,5.29,7.85250678208323,69.8,"Warning"
"82","Kazakhstan","2013",69.8,-0.6916572,-1.242599,-0.4024739,26,0.791,5.835,2.66286755,13890.6309562926,5.2,5.32768221798229,68.5,"Warning"
"83","Kazakhstan","2014",68.5,-0.5981513,-1.183921,0.0360182,29,0.798,5.97,2.97468424,12807.2606866152,5.06,5.36779692443512,68.3,"Warning"
"84","Kazakhstan","2015",68.3,-0.4394074,-1.163788,-0.0350003,28,0.806,5.95,3.04051089,10510.7718884149,4.93,4.65717952693783,66.5,"Warning"
"85","Kazakhstan","2016",66.5,-0.4352354,-1.205579,0.0084575,29,0.808,5.534,3.42235565,7714.84184376024,4.96,3.52814458420506,65.9,"Warning"
"86","Kazakhstan","2017",65.9,-0.4140919,-1.247189,0.0288013,31,0.815,5.882,3.12588406,9247.58133129626,4.9,3.29807852578205,63.4,"Warning"
"87","Kazakhstan","2018",63.4,-0.4295568,-1.211343,-0.0452636,31,0.819,6.008,2.92212725,9812.62637077396,4.85,4.37338714894859,61.6,"Warning"
"88","Montenegro","2007",55.6,-0.1541574,0.2589687,0.1075556,3.3,0.784,5.196,NA,5976.39414454596,19.4,171.54455291395,58,"Less Stable"
"89","Montenegro","2009",58,0.0703427,0.241794,0.8162645,3.9,0.797,4.801,NA,6727.10776676969,19.09,123.711370098642,57.3,"Less Stable"
"90","Montenegro","2010",57.3,0.0135331,0.1897582,0.584211,3.7,0.802,5.455,NA,6688.48239970574,19.65,129.264417647934,56.3,"Less Stable"
"91","Montenegro","2011",56.3,0.0170888,0.2078906,0.5653415,3.97,0.806,5.223,NA,7328.93225247529,19.67,204.215909994401,55.5,"Less Stable"
"92","Montenegro","2012",55.5,0.0190584,0.2179059,0.596563,41,0.807,5.219,NA,6586.7212793222,19.97,166.113165041453,54.4,"Less Stable"
"93","Montenegro","2013",54.4,0.0454125,0.1782898,0.5045955,44,0.811,5.074,NA,7189.29542462924,19.5,188.632775073649,55.7,"Less Stable"
"94","Montenegro","2014",55.7,0.0816297,0.1603003,0.2194553,42,0.813,5.283,NA,7388.14779373126,18,161.496274053079,54.2,"Less Stable"
"95","Montenegro","2015",54.2,0.0516826,0.1440246,0.1407977,44,0.816,5.125,NA,6517.16375162528,17.54,160.666323374688,55.2,"Less Stable"
"96","Montenegro","2016",55.2,-0.0057706,0.0760475,0.2766306,45,0.818,5.304,NA,7033.60489868635,17.72,137.762478016229,55.7,"Less Stable"
"97","Montenegro","2017",55.7,0.0051818,0.1241949,-0.0577443,46,0.822,5.615,NA,7803.41113682269,16.07,189.580842780407,55.3,"Less Stable"
"98","Montenegro","2018",55.3,0.1000398,0.0543081,0.0442785,45,0.826,5.65,8.4230423,8850.09463079793,15.18,251.049868800079,55.3,"Less Stable"
"99","Serbia","2007",81.1,-0.4667416,0.3053002,-0.5910532,3.4,0.758,4.75,9.37649155,5848.47640545105,18.06,114.130055638862,79.2,"Elevated Warning"
"100","Serbia","2009",79.2,-0.413305,0.3356198,-0.4775892,3.5,0.766,4.38,9.34623241,6169.11419477823,16.14,85.1190332771289,77.8,"Elevated Warning"
"101","Serbia","2010",77.8,-0.3731288,0.2864665,-0.4217417,3.5,0.766,4.461,9.5273037,5735.42285659849,19.22,90.7187515193338,74.4,"Elevated Warning"
"102","Serbia","2011",74.4,-0.2896033,0.2786245,-0.2828821,3.31,0.776,4.815,9.11380005,6809.15980400146,22.97,190.648489044083,75,"Elevated Warning"
"103","Serbia","2012",75,-0.3562856,0.1989435,-0.2172995,39,0.775,5.155,9.32820988,6015.94522756969,24,151.099929796122,74.4,"Elevated Warning"
"104","Serbia","2013",74.4,-0.3261667,0.2854885,-0.0756381,42,0.778,5.102,9.31232452,6755.07367461629,22.15,108.913406331884,72,"Elevated Warning"
"105","Serbia","2014",72,-0.149774,0.2126113,0.1841108,41,0.784,5.113,9.24598789,6600.05680854589,19.22,51.4755032122186,73.8,"Elevated Warning"
"106","Serbia","2015",73.8,-0.1172576,0.2310588,0.238982,40,0.789,5.318,8.81929588,5588.98072768556,17.66,44.0399074984857,72,"Elevated Warning"
"107","Serbia","2016",72,-0.15936,0.1999042,0.1401536,42,0.795,5.753,8.47186947,5765.20076202711,15.26,89.7479557752005,70,"Warning"
"108","Serbia","2017",70,-0.1962158,0.1172196,0.0868554,41,0.798,5.122,8.23131752,6292.54362926707,13.48,240.486283007762,68.1,"Warning"
"109","Serbia","2018",68.1,-0.184353,-0.0223516,0.0089511,39,0.803,5.936,8.53899002,7252.40185773992,12.73,153.240828139652,68,"Warning"
"110","Tajikistan","2006",87.7,-1.178524,-1.351941,-1.386591,2.2,0.617,4.613,5.03254795,408.838413523407,12.38,29.8746563870739,88.7,"High Warning"
"111","Tajikistan","2007",88.7,-1.292668,-1.292121,-0.7509679,2.1,0.621,4.432,5.54050112,526.643288270494,11.84,27.8124386546585,88.9,"High Warning"
"112","Tajikistan","2008",88.9,-1.285771,-1.355681,-0.8300665,NA,0.639,5.064,5.91206694,715.8657062687,11.43,32.4774579679493,90.3,"Alert"
"113","Tajikistan","2009",90.3,-1.26772,-1.3321,-1.025995,2,0.633,4.575,5.85579777,676.12351106337,11.5,40.4969508817133,89.2,"High Warning"
"114","Tajikistan","2010",89.2,-1.209445,-1.431079,-1.034538,2.1,0.638,4.381,5.73543406,749.552412285997,10.85,51.5384019478488,88.3,"High Warning"
"115","Tajikistan","2011",88.3,-1.22634,-1.380848,-1.023234,2.27,0.636,4.263,5.85971832,847.382432066315,10.16,36.6521270955405,85.7,"High Warning"
"116","Tajikistan","2012",85.7,-1.20035,-1.422404,-1.24086,22,0.643,4.497,5.98185873,969.296103880894,9.5,50.0619836225619,85.2,"High Warning"
"117","Tajikistan","2013",85.2,-1.252659,-1.504127,-1.182374,22,0.653,4.967,6.53226376,1048.22560182624,8.86,48.4566440870198,84.6,"High Warning"
"118","Tajikistan","2014",84.6,-1.011117,-1.495486,-0.6933408,23,0.652,4.896,6.6654973,1104.17235837941,8.17,43.1924658377805,83.4,"High Warning"
"119","Tajikistan","2015",83.4,-1.055601,-1.569086,-0.8826423,26,0.652,5.124,6.9073596,978.404981180605,7.53,51.1295278612456,83.8,"High Warning"
"120","Tajikistan","2016",83.8,-1.148247,-1.689523,-0.7777599,25,0.653,5.104,7.00427723,807.10258610434,6.9,41.5221211781889,81.8,"High Warning"
"121","Tajikistan","2017",81.8,-1.349738,-1.721339,-0.6735291,21,0.657,5.829,7.2288146,848.672379903239,6.81,36.9572099093165,79.5,"Elevated Warning"
"122","Tajikistan","2018",79.5,-1.278814,-1.701238,-0.7474654,25,0.661,5.497,7.2394805,853.218873401321,6.72,44.3442250291889,77.7,"Elevated Warning"
"123","Turkmenistan","2009",84.3,-1.470047,-2.082513,0.4831258,1.8,NA,6.568,4.81248379,4036.45680478876,4.54,8.11509201257448,79.7,"Elevated Warning"
"124","Turkmenistan","2011",79.7,-1.456832,-2.165721,0.2341291,1.6,0.673,5.792,4.89650869,5649.96210595541,4,7.88933129216196,77.4,"Elevated Warning"
"125","Turkmenistan","2012",77.4,-1.402587,-2.250428,0.4280879,17,0.679,5.464,4.77595139,6675.17805486958,4,7.14895061669895,76.7,"Elevated Warning"
"126","Turkmenistan","2013",76.7,-1.386706,-2.216408,0.2490955,17,0.685,5.392,5.15063286,7304.28577118881,4.01,6.6916667500399,78.2,"Elevated Warning"
"127","Turkmenistan","2014",78.2,-1.364684,-2.259159,0.074206,17,0.689,5.787,5.49777317,7962.24492480061,3.97,6.30771237530675,77.4,"Elevated Warning"
"128","Turkmenistan","2015",77.4,-1.417884,-2.237535,-0.0877989,18,0.694,5.791,6.29793644,6432.68532538494,3.94,4.1237796465947,76,"Elevated Warning"
"129","Turkmenistan","2016",76,-1.490112,-2.170843,-0.1896925,22,0.699,5.887,6.62111807,6387.68257527254,3.9,5.69196181992248,74.4,"Elevated Warning"
"130","Turkmenistan","2017",74.4,-1.481706,-2.159949,-0.1259023,19,0.701,5.229,6.93379545,6587.09260439788,3.84,4.88739612583506,72.6,"Elevated Warning"
"131","Turkmenistan","2018",72.6,-1.465324,-2.154146,-0.0128366,20,0.71,4.621,6.60540628,6967.37504258806,3.79,3.49689656132895,71.4,"Elevated Warning"
"132","Ukraine","2006",72.9,-0.7957069,0.0496413,-0.0358267,2.8,0.744,4.804,6.41695166,2300.76970925872,6.81,10.3580452574271,71.4,"Elevated Warning"
"133","Ukraine","2007",71.4,-0.7269635,0.0641184,0.1731321,2.7,0.751,5.252,6.01705217,3065.61129390842,6.35,9.05151256099613,70.8,"Elevated Warning"
"134","Ukraine","2008",70.8,-0.6813426,0.0906661,0.0424114,2.5,0.755,5.172,5.49728012,3887.24233680525,6.36,13.3457445899133,69.7,"Warning"
"135","Ukraine","2009",69.7,-0.7587808,0.0590448,-0.3018807,2.2,0.749,5.166,6.60771894,2542.99542417522,8.84,14.2165605936979,69.5,"Warning"
"136","Ukraine","2010",69.5,-0.8076265,-0.0840042,0.0131317,2.4,0.755,5.058,6.81229019,2965.13971520617,8.1,14.3152260046129,69,"Warning"
"137","Ukraine","2011",69,-0.8187549,-0.1324406,-0.0704315,2.3,0.76,5.083,6.81617165,3569.75812083898,7.85,17.0202714946054,67.2,"Warning"
"138","Ukraine","2012",67.2,-0.782857,-0.279543,-0.0922749,26,0.764,5.03,7.11666059,3855.41772856732,7.53,16.93361275334,65.9,"Warning"
"139","Ukraine","2013",65.9,-0.804526,-0.3153966,-0.777285,25,0.767,4.711,6.94156218,4029.71125162545,7.17,17.3828557704904,67.2,"Warning"
"140","Ukraine","2014",67.2,-0.7910743,-0.1422317,-2.020833,26,0.771,4.297,7.18960381,3104.64320609541,9.27,31.008463067178,76.3,"Elevated Warning"
"141","Ukraine","2015",76.3,-0.8136155,-0.0867992,-1.9618,27,0.765,3.965,7.77607775,2124.6623187838,9.14,32.0979053918002,75.5,"Elevated Warning"
"142","Ukraine","2016",75.5,-0.7664844,0.0017648,-1.85648,29,0.768,4.029,7.54541159,2187.73050991433,9.35,33.8480394311289,74,"Elevated Warning"
"143","Ukraine","2017",74,-0.7120072,0.0148713,-1.870538,30,0.771,4.311,7.43332434,2640.67567655839,9.51,26.3372761021721,72.6,"Elevated Warning"
"144","Ukraine","2018",72.6,-0.7160582,-0.0377799,-1.869737,32,0.774,4.662,7.72391653,3096.81740221352,8.8,27.4114975749533,71,"Elevated Warning"
"145","Uzbekistan","2006",94.4,-1.446826,-2.071797,-1.784578,2.1,0.637,5.232,4.84634113,654.283837283285,5.86,5.6481647753382,93.4,"Alert"
"146","Uzbekistan","2008",93.4,-1.166035,-2.100143,-1.209089,1.8,0.653,5.311,4.79835844,1082.28602501699,4.89,6.5722197884981,92.8,"Alert"
"147","Uzbekistan","2009",92.8,-1.321667,-2.102612,-0.9496508,1.7,0.66,5.261,4.89245224,1213.26532816388,5,6.16586380841804,90.5,"Alert"
"148","Uzbekistan","2010",90.5,-1.41596,-2.085673,-0.7204381,1.6,0.669,5.095,5.11752939,1634.31209539718,5.4,6.9370920997412,88.3,"High Warning"
"149","Uzbekistan","2011",88.3,-1.445755,-2.124431,-0.5997193,1.62,0.676,5.739,5.28212595,1926.29299673401,5,4.90057733898093,87.5,"High Warning"
"150","Uzbekistan","2012",87.5,-1.290145,-2.033549,-0.5187393,17,0.685,6.019,5.58976364,2137.025122118,4.9,8.59493874496999,86.9,"High Warning"
"151","Uzbekistan","2013",86.9,-1.226715,-1.966497,-0.536079,17,0.692,5.94,5.66173792,2281.41097296841,4.9,9.75954937513586,86.3,"High Warning"
"152","Uzbekistan","2014",86.3,-1.12977,-1.913252,-0.2731086,18,0.696,6.049,4.67292738,2492.33664277468,5.1,10.5557311966673,85.3,"High Warning"
"153","Uzbekistan","2015",85.3,-1.111262,-1.95614,-0.3730364,19,0.701,5.972,4.9875989,2615.025134487,5.2,14.4094520893706,83.5,"High Warning"
"154","Uzbekistan","2016",83.5,-1.107054,-1.886858,-0.2725707,21,0.705,5.893,4.96638393,2567.79920656883,5.2,16.0465835358994,81.5,"High Warning"
"155","Uzbekistan","2017",81.5,-1.106031,-1.79736,-0.2378505,22,0.713,6.421,5.07679749,1826.56691924216,5.8,19.7334869259072,79.1,"Elevated Warning"
"156","Uzbekistan","2018",79.1,-1.069353,-1.630072,-0.2958072,23,0.717,6.205,5.29149055,1529.08286351335,5.71,16.9304020188267,75.7,"Elevated Warning"
