Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia (excluding high income),ECA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8923353,348.9876645,391.1962385,427.6542297,459.7527435,516.3225765,610.9663838,669.5311226,778.6111846,833.3367306,817.8640234,851.476412,915.731269,962.0862934,989.5848324,983.5351291,1010.106699,1071.251492,1130.370294,,
Europe & Central Asia,ECS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.629016,1308.788932,1415.009659,1490.716705,1574.632118,1661.892245,1820.260333,1927.96244,2100.206445,2216.11071,2256.291551,2342.220511,2415.029645,2514.713283,2583.609937,2633.901502,2734.597448,2872.699575,2969.210814,,
Ecuador,ECU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0924988,228.3789673,283.009552,354.2729797,396.1068726,425.0203552,458.3402405,487.7597351,515.8538208,569.3146362,649.1157837,777.3683472,888.9411621,944.0186768,990.0787354,981.8278809,930.9820557,949.689148,954.7637329,,
"Egypt, Arab Rep.",EGY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0834351,352.0200501,366.6589661,358.6314697,349.9637146,375.2079773,399.1376953,395.9283752,426.9369202,433.306488,428.588562,457.3498535,479.1739197,508.4764099,532.7286377,583.7603149,605.8232422,661.4362793,614.1085815,,
Euro area,EMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.910341,2298.465872,2449.370033,2549.341868,2661.744171,2786.501854,3006.101953,3149.84571,3375.790924,3552.16396,3639.330116,3761.417754,3825.98515,3970.244304,4073.024459,4168.685058,4354.68763,4572.352966,4699.882062,,
Eritrea,ERI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.65795898,82.19332123,93.0256424,96.51086426,91.8680954,91.52981567,90.3894577,70.56207275,68.90901947,64.23025513,64.64215088,86.84365082,64.56534576,77.03991699,82.62388611,72.26915741,61.5771637,59.69359207,73.70491028,,
Spain,ESP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.307251,1561.133789,1673.40271,1908.647705,2018.152954,2152.146484,2423.777344,2593.928711,2805.496338,2931.095703,2894.391357,2926.573242,2901.807129,2934.126221,3045.473145,3186.091064,3275.601563,3482.463379,3576.491943,,
Estonia,EST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0810242,491.6590576,546.9086304,635.6445313,741.4125366,838.3687744,917.6850586,1102.969238,1302.357056,1340.146118,1365.057251,1426.672852,1513.638306,1649.725342,1769.96167,1866.389526,2009.142578,2230.44165,2427.627686,,
Ethiopia,ETH,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.56564522,25.10711861,25.1006794,25.27506828,25.25160408,26.90855408,32.47278976,40.56086731,38.14111328,44.15262222,57.54932404,51.91085815,56.76084137,55.73523331,60.26792526,62.00055313,62.86778259,65.52737427,66.64078522,,
European Union,EUU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.950085,1938.167096,2077.305849,2173.889844,2277.862761,2387.699269,2579.555087,2717.723054,2934.191252,3094.45806,3178.485398,3302.099685,3369.154934,3508.16865,3604.358282,3694.881279,3868.641647,4075.078918,4205.514871,,
Fragile and conflict affected situations,FCS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.017003,116.7454033,111.9819114,133.0507065,144.2275561,143.542548,165.7752788,177.8763162,173.5470192,195.2194862,185.7188547,190.30951,187.9789877,196.2551172,204.4792422,216.2488883,214.9168341,224.2128854,207.5513099,,
Finland,FIN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.124023,2011.46582,2176.567871,2297.399902,2505.600098,2649.95752,2844.798096,3050.319092,3340.422119,3479.862305,3562.180176,3772.536133,3917.43335,4068.539063,4084.430176,4098.916992,4211.662109,4339.905762,4457.170898,,
Fiji,FJI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0413971,173.6498718,186.6142273,191.1209564,225.9568176,233.5042877,249.9980469,257.0533447,244.1844025,266.8207398,266.580719,256.0386963,274.4265137,286.4613648,299.2114868,311.6044006,317.1748047,329.1898804,372.4630432,,
France,FRA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.770264,2685.774658,2876.459717,2854.968506,2970.66333,3135.555908,3391.297119,3541.954102,3710.455811,3942.992676,4061.249023,4217.535645,4287.72998,4547.425781,4659.237793,4691.533691,4942.756836,5110.134277,5250.445313,,
Faroe Islands,FRO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0797882,220.1919098,209.9275665,263.6491699,330.8429871,515.5908203,323.4794617,339.6855774,369.1404114,395.6062012,428.0902405,447.7240295,415.6595764,397.42453,376.8891602,417.2070618,443.8481445,426.5935974,414.0421143,,
Gabon,GAB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.7771301,455.6563416,476.3033752,514.1755981,488.2478333,437.6915283,455.2177429,490.0429993,415.3551331,561.3637085,376.0491943,409.519043,400.3462219,486.2526245,444.4656982,473.5430603,554.4089966,493.9264221,490.8375855,,
United Kingdom,GBR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.103516,2129.100342,2337.69043,2491.276367,2720.834229,2798.054443,3035.11377,3171.75708,3373.203613,3519.170654,3645.007568,3720.189453,3863.464355,4002.440186,4125.124023,4228.212891,4310.548828,4473.07666,4619.573242,,
Georgia,GEO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.7546082,219.6652832,258.8520508,302.2874146,331.8554688,375.8530273,402.3042297,455.5668335,543.3848877,601.0150757,598.9414673,582.6222534,637.0032959,660.3322144,706.6192017,692.7609863,778.0303345,734.5825195,795.9041138,,
Ghana,GHA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9974442,142.4452667,131.0065155,137.5007019,148.2594605,203.0624847,133.3715973,138.9673462,152.7838135,175.4086762,186.0814209,216.7119904,206.7341156,180.7441864,164.2720947,186.9212036,143.1585388,148.4199066,167.9795227,,
Gibraltar,GIB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.33316803,82.42925262,95.95030975,87.61129761,90.22383118,88.33000183,52.46367264,53.49439621,52.75217056,56.32722473,55.94775009,65.23576355,61.60451508,65.07161713,92.91739655,115.3910751,116.9672546,101.1099167,109.2428207,,
"Gambia, The",GMB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1996307,167.7720947,187.0680237,188.6902466,118.141861,114.7904205,114.878891,107.7569656,106.4404755,105.9566498,101.690094,98.24365234,99.52353668,93.51011658,86.15175629,75.47995758,75.9103775,82.34416199,80.81072998,,
Guinea-Bissau,GNB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24308777,71.17668915,68.29579163,73.5620575,89.39678192,88.43443298,89.2438736,95.97375488,93.01377106,95.14302826,90.63152313,92.43981934,84.71400452,104.1770706,143.3426971,135.2644501,126.1629639,118.7853775,123.1843796,,
Equatorial Guinea,GNQ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.4368134,351.7677918,434.9219666,532.1937866,572.9841309,421.8797302,454.703064,531.7216187,709.5517578,697.5619507,605.5061035,537.8805542,462.165802,641.1174927,735.5682983,862.7184448,824.874939,738.4888916,696.5806274,,
Greece,GRC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.777954,1678.575684,1864.497559,2019.099609,2061.648193,2194.105469,2358.683105,2462.738281,2728.052002,2859.5979,2678.997559,2356.136963,2214.805908,2163.44165,2100.169922,2149.341309,2238.928467,2273.587891,2340.165771,,
Grenada,GRD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.6803589,425.6327515,489.3243103,465.2601318,480.4103394,536.4090576,525.7269898,585.5205078,618.0680542,584.8953857,584.7092285,640.6806641,643.7321777,643.4303589,593.0568848,617.1528931,614.7001953,673.0030518,693.817749,,
Greenland,GRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.9687653,315.9399414,322.6794739,336.1853333,350.4859619,355.7437134,390.6746216,402.3773499,407.6402893,412.0981751,404.4276123,406.3168945,422.9291382,412.6646423,438.1582642,456.1781921,464.5393372,474.8075867,482.9605713,,
Guam,GUM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0802612,245.0710754,266.4615173,275.625,312.9246826,333.4271545,237.8826904,277.8930054,291.8387756,304.1746521,332.8829041,340.4000855,336.1725464,363.0925903,387.9768982,406.2045898,404.3433228,467.4169312,512.9215698,,
High income,HIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.84781,2771.70497,2975.047014,3160.801468,3341.84528,3517.552631,3749.952159,3945.331505,4134.09816,4339.877304,4473.534595,4670.344733,4823.369433,4996.075772,5197.52152,5427.757027,5624.035385,5857.994725,6065.063127,,
"Hong Kong SAR, China",HKG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7540588,159.3228607,172.3016357,197.4028626,209.05513,244.2501068,274.6661072,301.0739136,333.0869141,335.2622681,334.4035339,350.3120422,359.2704163,361.394104,348.090271,339.4747009,360.1787109,344.2052612,362.2604675,,
Heavily indebted poor countries (HIPC),HPC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17130808,61.87594145,64.87414569,70.45684764,77.30413658,86.16776628,92.16540605,98.3559976,99.6052385,104.3445725,106.0725091,112.5046389,110.4408484,116.1993137,119.158198,126.0162839,130.6892777,131.7792293,130.775767,,
Croatia,HRV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.1820068,836.5319214,784.1401367,860.9785767,954.5822144,1056.766724,1215.816772,1443.335083,1604.328369,1633.331299,1598.638184,1612.717896,1644.482666,1420.1073,1475.160645,1553.761963,1667.585327,1773.441772,1876.104492,,
Haiti,HTI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81253052,89.52986145,80.91612244,78.34844208,77.48604584,75.34593964,77.98433685,87.37458038,90.13020325,94.51832581,120.4519043,160.5503693,156.7504425,122.2214127,136.4888458,152.3836517,150.7802734,147.0072784,143.6287842,,
Hungary,HUN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.8753662,900.8530884,1032.775024,1254.005981,1259.805664,1364.599365,1427.435913,1372.69397,1467.767578,1496.833618,1618.288452,1720.48938,1722.257813,1773.085571,1808.397217,1834.953613,1949.05249,2003.747681,2115.192383,,
IBRD only,IBD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.406037,235.9481022,247.8852404,263.1108984,282.073362,304.690166,335.7021272,364.0253922,397.7659771,440.9287863,455.8897918,486.4348096,525.7219775,568.1793286,604.7885014,641.9787311,672.8981609,722.3965798,763.277952,,
IDA & IBRD total,IBT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.540539,200.9567612,209.9310227,224.4394664,239.8445726,259.0138591,283.9253328,306.7228026,332.7174562,366.3682191,376.8378712,400.3384117,430.2041521,464.8669515,493.1779885,522.2337079,547.1711861,583.5990179,614.9106722,,
IDA total,IDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.67656659,67.74627624,70.20204848,83.18074912,87.61028184,96.50275528,102.1313616,108.1994099,110.33085,114.7811236,116.097251,119.9866717,123.4359402,132.6073168,139.023186,147.4049343,151.8945639,156.2583084,164.4504404,,
IDA blend,IDB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.18609981,89.00791976,89.03894545,116.126244,117.3804604,129.3398587,134.3615262,140.4892137,140.9075014,142.6964558,142.8349086,143.798436,151.2429495,164.9493768,171.0264203,180.2002891,186.7843657,193.7850987,212.819507,,
Indonesia,IDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95162201,114.1544495,111.7843247,133.2376099,133.8318329,171.2157135,189.891571,220.2726288,214.7241821,224.9380493,245.2957764,261.8250427,274.1750183,296.3525391,329.486969,330.9111328,358.0777893,352.1897583,375.1556397,,
IDA only,IDX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18409743,56.88393861,60.87012767,66.82480986,72.83389777,80.200254,86.11864114,92.13792791,95.09747479,100.8485869,102.3341328,107.7004879,109.0640227,115.5095439,122.1023549,130.0655088,132.9323726,136.0929003,138.4660953,,
Isle of Man,IMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.54707336,98.49325562,101.5754089,103.7686615,111.7201767,117.1610947,122.2366486,129.9201202,134.8325501,142.7907257,145.4659882,150.1291657,163.4576721,196.9314728,205.6907501,220.5536652,232.9469757,253.4210205,275.1304016,,
Not classified,INX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.534424,2100.935303,2369.668945,2560.516602,2822.626465,3128.888184,3372.339355,3697.598877,4059.450439,4381.680176,4561.257813,4813.001465,4954.579102,4948.549805,4962.424316,5079.226074,5365.20166,5616.831543,5896.691895,,
"Iran, Islamic Rep.",IRN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.015564,562.3146973,553.6343994,652.4977417,690.0203247,756.5249634,795.2723999,835.7024536,882.4782715,1092.223022,1189.325073,1209.718628,1129.15625,1021.589661,1223.499634,1348.209717,1727.065308,1758.991455,1691.335693,,
Iraq,IRQ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.9386597,355.6925049,282.1672669,262.6165161,344.7498474,365.5104065,463.0299072,416.2540283,382.2424316,412.1922913,454.8693848,446.0600281,502.3175354,583.786438,722.6640015,715.958313,,
Iceland,ISL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.730713,2822.038086,3110.162598,3272.38623,3381.32373,3426.033936,3498.621094,3627.292236,3798.194824,3744.665283,3352.713623,3317.452148,3383.854492,3592.393311,3770.976807,3979.375,4314.76123,4739.734375,5113.22168,,
Israel,ISR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.636475,1913.079712,1920.094727,1799.45813,1886.622559,1877.496216,1873.939575,1984.8302,1989.981079,2023.252075,2101.578369,2210.542236,2342.507568,2518.752441,2560.209717,2645.089355,2852.71167,3087.963379,3207.466309,,
Italy,ITA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.430664,2170.557861,2263.524414,2291.761475,2419.033447,2516.803223,2738.939941,2785.304932,3040.122803,3103.13623,3139.108154,3211.956055,3212.635498,3216.071777,3210.07373,3265.522461,3416.696777,3572.10083,3624.082275,,
Jamaica,JAM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6637268,334.9234009,317.2000732,296.0367737,348.6676636,341.3444214,333.217041,436.6525574,463.3846436,407.6177673,415.8730469,424.9133301,399.1210022,411.5988464,437.7676086,483.5354004,500.2128906,552.1261597,559.1159058,,
Jordan,JOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.6442871,598.7741699,616.7074585,604.5085449,649.5696411,688.6179199,670.8109741,735.4212647,808.8699951,887.5708008,769.9524536,759.7619019,721.5877686,659.1704102,667.2220459,687.8214111,662.0898438,749.821167,737.7508545,,
Japan,JPN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.959961,2012.817505,2097.134277,2195.607178,2315.775146,2453.009521,2572.188477,2711.881836,2842.77124,2995.341553,3191.907227,3778.414307,3988.363525,4177.434082,4214.348633,4368.333008,4304.609375,4386.461426,4503.682129,,
Kazakhstan,KAZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5897827,318.2451477,368.0412293,418.5817871,499.0236206,547.4664307,538.6237793,474.5133972,558.0515747,645.5908203,540.9793091,555.9377441,682.2367554,634.75,740.8073731,762.6074829,864.5744629,806.7290039,783.7634277,,
Kenya,KEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1667099,92.6365509,95.35327911,101.7932739,110.1046906,116.1654053,122.2360535,133.2022705,133.5591888,134.762497,145.9436493,146.2182007,146.5587463,151.233429,156.5245514,155.959198,160.49086,157.5978394,179.1804352,,
Kyrgyz Republic,KGZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.53806305,75.00582123,81.32377625,111.9415054,130.3764648,160.0325623,187.8392181,172.5889893,177.1188202,191.2324829,190.8532562,207.4507446,247.9826355,264.0887756,246.6138916,246.7991943,228.9799957,231.2718048,259.9259949,,
Cambodia,KHM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.60393524,83.11769867,91.1519165,95.12265778,108.2492371,120.227066,120.6353531,107.7752838,155.5154114,177.4917297,170.7676697,199.4485626,207.679657,218.3244476,221.1934052,217.6573181,228.9375305,238.1037598,261.157196,,
Kiribati,KIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.8579254,193.2058868,193.5116577,176.8265076,204.0164642,201.0258637,203.0230866,205.0095215,247.044632,234.9419251,157.8133545,150.0161591,158.2645569,182.0312805,190.2208405,168.7265778,206.1556397,239.9270477,277.8327332,,
St. Kitts and Nevis,KNA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.6082153,801.5253906,836.8105469,865.6083374,856.303833,996.4396973,1141.165405,1085.011108,1330.013672,1317.597534,1283.878418,1307.056152,1265.125244,1367.347534,1243.772705,1387.018066,1559.180298,1553.063721,1555.556641,,
"Korea, Rep.",KOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.3890381,865.8091431,884.5716553,969.0688477,1035.081909,1150.74939,1316.818848,1475.735229,1612.57959,1712.750488,1878.51355,1961.464111,2063.654053,2143.083252,2293.312988,2531.398438,2748.36792,2929.065674,3213.66333,,
Kuwait,KWT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.120117,2014.103027,2054.006836,2195.109131,2083.182861,1985.989258,1993.678345,1947.387329,1738.424072,3067.051025,2035.182129,2042.692383,2064.420654,2026.957642,2452.650635,3012.718018,3051.08667,3760.216064,3669.016602,,
Latin America & Caribbean (excluding high income),LAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.4271355,600.0986256,609.1868706,625.2110788,663.1017129,707.2326884,769.3979296,840.4074275,884.571739,935.3797406,964.1885928,1005.918008,1041.548399,1101.463291,1151.204745,1204.857188,1176.545474,1240.07738,1252.785477,,
Lao PDR,LAO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.69218445,95.90525055,91.86670685,118.1975555,101.2795181,103.2467575,101.4411011,117.8927078,108.4024735,146.0526886,126.6574554,89.33415985,100.990593,126.4069214,130.778183,149.082962,152.8253021,175.3018341,167.1159668,,
