HDI Rank,Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018
169, Afghanistan,0.2,,0.1,,0,,0.1,,0.3,,0.4,,0.3,,0.3,,0.3,,0.3,,0.2,,0.2,,0.3
69, Albania,1.7,,0.7,,1,,1.4,,1.6,,1.8,,1.7,,1.7,,1.9,,1.6,,1.6,,1.6,,1.6
91, Algeria,3,,3.3,,2.8,,3.2,,3.3,,3.3,,3.4,,3.5,,3.7,,3.8,,3.6,,3.6,,3.7
36, Andorra,7.5,,6.7,,8,,7.3,,6.1,,5.9,,5.9,,5.9,,5.8,,6,,6.1,,6.3,,6.1
148, Angola,0.4,,0.8,,0.6,,1,,1.2,,1.3,,1.3,,1.3,,1.6,,1.2,,1.2,,1.1,,1.1
78, Antigua and Barbuda,4.5,,4,,4.5,,5.3,,6,,5.7,,5.8,,5.7,,5.7,,5.8,,5.9,,5.9,,5.9
46, Argentina,3.4,,3.7,,3.8,,4.2,,4.6,,4.6,,4.6,,4.6,,4.6,,4.6,,4.6,,4.5,,4.4
81, Armenia,5.1,,1.1,,1.1,,1.5,,1.5,,1.7,,2,,1.9,,1.9,,1.7,,1.8,,1.7,,1.9
8, Australia,16.4,,17,,18.4,,19.2,,18.3,,17.9,,17.8,,17.1,,16.7,,16.8,,17,,17,,16.9
18, Austria,8.1,,8,,8.2,,9.6,,8.6,,8.3,,7.9,,8,,7.5,,7.7,,7.7,,7.9,,7.7
88, Azerbaijan,7.1,,4.3,,3.6,,4,,3.4,,3.6,,3.8,,3.7,,3.9,,3.9,,3.8,,3.7,,3.7
58, Bahamas,7.2,,6.2,,6.5,,5.6,,6.7,,5,,5.2,,7.8,,6.3,,5.4,,4.7,,4.7,,4.7
42, Bahrain,25,,26.2,,28.3,,22.3,,23.4,,22.4,,21,,23.7,,23.3,,23.8,,22.1,,21.3,,19.8
133, Bangladesh,0.1,,0.2,,0.2,,0.3,,0.4,,0.4,,0.4,,0.4,,0.4,,0.5,,0.5,,0.5,,0.5
58, Barbados,4.1,,3,,4.2,,4.8,,5.2,,5.4,,5.1,,5.1,,4.4,,4.4,,4.4,,4.4,,4.5
53, Belarus,10.3,,5.8,,5.6,,6.5,,6.8,,6.7,,6.8,,6.8,,6.8,,6.3,,6.5,,6.6,,6.9
14, Belgium,12,,12.4,,12.3,,11.9,,10.4,,9.5,,9.2,,9.1,,8.5,,8.8,,8.7,,8.5,,8.7
110, Belize,1.7,,1.8,,1.6,,1.5,,1.7,,1.8,,1.4,,1.5,,1.4,,1.6,,1.5,,1.5,,1.5
158, Benin,0.1,,0.2,,0.2,,0.3,,0.5,,0.5,,0.5,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6
129, Bhutan,0.2,,0.4,,0.6,,0.6,,0.7,,1,,1.1,,1.2,,1.3,,1.3,,1.6,,1.6,,1.6
107, Bolivia (Plurinational State of),0.8,,1.3,,1.3,,1.3,,1.5,,1.6,,1.8,,1.8,,1.9,,1.8,,1.9,,1.9,,2
73, Bosnia and Herzegovina,4.4,,0.9,,3.7,,4.3,,5.7,,6.5,,6.1,,6.2,,5.5,,5.4,,6.4,,6.5,,6.5
100, Botswana,2.1,,2.1,,2.3,,2.3,,2.3,,2,,2.5,,2.7,,3.3,,2.6,,2.9,,3.1,,3
84, Brazil,1.4,,1.6,,1.9,,1.8,,2.1,,2.2,,2.3,,2.5,,2.6,,2.4,,2.2,,2.2,,2.2
47, Brunei Darussalam,23.9,,16.1,,13.8,,13.3,,20.7,,24.2,,23.8,,18.9,,21.8,,16.8,,18,,17.9,,18.5
56, Bulgaria,8.7,,6.9,,5.7,,6.6,,6.4,,7.2,,6.6,,5.8,,6.2,,6.7,,6.3,,6.7,,6.3
182, Burkina Faso,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2
185, Burundi,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
126, Cabo Verde,0.3,,0.3,,0.5,,0.9,,1.1,,1.2,,1,,1,,0.9,,0.9,,1,,1.1,,1.2
144, Cambodia,0.1,,0.1,,0.2,,0.2,,0.4,,0.4,,0.4,,0.4,,0.4,,0.5,,0.6,,0.6,,0.6
153, Cameroon,0.1,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3
16, Canada,16.8,,16.9,,18.7,,17.9,,16.3,,16.4,,16.3,,16.4,,16.2,,16,,15.5,,15.5,,15.3
188, Central African Republic,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
187, Chad,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
43, Chile,2.5,,2.9,,3.8,,3.8,,4.2,,4.5,,4.6,,4.6,,4.4,,4.5,,4.6,,4.5,,4.6
85, China,2.1,,2.6,,2.6,,4.3,,6.2,,6.8,,7,,7,,7,,6.9,,6.9,,6.9,,7
83, Colombia,1.7,,1.6,,1.4,,1.4,,1.7,,1.7,,1.7,,2,,1.8,,2,,2,,1.9,,2
156, Comoros,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3
149, Congo,0.5,,0.6,,0.3,,0.3,,0.5,,0.5,,0.7,,0.7,,0.7,,0.6,,0.6,,0.6,,0.6
175, Congo (Democratic Republic of the),0.1,,0.1,,0,,0,,0,,0,,0,,0.1,,0.1,,0,,0,,0,,0
62, Costa Rica,0.9,,1.4,,1.4,,1.6,,1.6,,1.6,,1.5,,1.6,,1.6,,1.5,,1.6,,1.6,,1.6
43, Croatia,4.9,,3.7,,4.4,,5.3,,4.9,,4.8,,4.5,,4.3,,4.2,,4.2,,4.3,,4.5,,4.5
70, Cuba,3.1,,2.4,,2.3,,2.3,,3,,2.6,,2.6,,2.5,,2.4,,2.6,,2.5,,2.5,,2.5
33, Cyprus,6.1,,6.9,,7.6,,7.8,,7.2,,6.9,,6.4,,5.7,,6,,6,,6.3,,6.4,,6.3
27, Czechia,15.9,,12.7,,12.3,,12.3,,11.1,,10.9,,10.5,,10,,9.8,,9.9,,10,,9.9,,9.9
162, Côte d'Ivoire,0.4,,0.4,,0.4,,0.4,,0.3,,0.3,,0.4,,0.4,,0.4,,0.4,,0.3,,0.3,,0.3
10, Denmark,10.4,,11.8,,10.2,,9.5,,8.9,,7.9,,7.1,,7.4,,6.6,,6.2,,6.5,,6.1,,6.1
166, Djibouti,0.5,,0.5,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6,,0.7,,0.7,,0.6,,0.7,,0.7
94, Dominica,0.8,,1.1,,1.5,,2,,2.4,,2.2,,2.3,,2.4,,2.5,,2.5,,2.5,,2.5,,2.5
88, Dominican Republic,1.3,,2,,2.3,,2,,2.1,,2.2,,2.2,,2.1,,2.1,,2.3,,2.4,,2.3,,2.3
86, Ecuador,1.6,,2,,1.6,,2.2,,2.4,,2.4,,2.1,,2.6,,2.8,,2.6,,2.5,,2.4,,2.5
116, Egypt,1.3,,1.5,,2,,2.2,,2.4,,2.5,,2.5,,2.4,,2.5,,2.4,,2.5,,2.5,,2.4
124, El Salvador,0.5,,0.9,,1,,1,,1,,1,,1,,1,,1,,1.1,,1.1,,1.1,,1.1
145, Equatorial Guinea,0.1,,0.2,,0.8,,10,,7.3,,9.5,,6.8,,7.1,,6.5,,5.2,,4.6,,4.5,,4.3
180, Eritrea,..,,0.4,,0.3,,0.3,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2
29, Estonia,23.7,,12.7,,11,,12.6,,14.3,,14.4,,13.6,,14.9,,14.4,,12.1,,13.3,,14.1,,14.8
138, Eswatini (Kingdom of),1.2,,1.1,,1.2,,1,,1,,1,,1.1,,1.4,,0.8,,0.9,,1,,1.1,,1.1
173, Ethiopia,0.1,,0,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
93, Fiji,1.1,,1,,1,,1.3,,1.4,,1.2,,1.2,,1.5,,1.9,,2.5,,2.3,,2.4,,2.4
11, Finland,11.4,,11.4,,11,,10.8,,11.9,,10.5,,9.5,,9.5,,8.7,,8.1,,8.6,,8.1,,8.5
26, France,7.1,,6.9,,7,,7,,6.2,,5.8,,5.8,,5.7,,5.2,,5.3,,5.3,,5.3,,5.2
119, Gabon,4.7,,4.2,,3.8,,3.5,,2.9,,2.9,,2.9,,2.9,,2.8,,2.7,,2.6,,2.6,,2.5
172, Gambia,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3,,0.2,,0.3,,0.3
61, Georgia,5.1,,0.5,,1,,1.2,,1.5,,1.9,,2,,2,,2.2,,2.4,,2.5,,2.7,,2.6
6, Germany,13.3,,11.6,,11.1,,10.6,,10.3,,10,,10.1,,10.2,,9.7,,9.7,,9.8,,9.7,,9.1
138, Ghana,0.3,,0.3,,0.3,,0.3,,0.4,,0.4,,0.6,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6
32, Greece,8.2,,8.1,,9.3,,10.1,,8.9,,8.7,,8.5,,7.6,,7.3,,7,,6.7,,7.1,,7
74, Grenada,1.1,,1.5,,1.9,,2.1,,2.4,,2.4,,2.5,,2.8,,2.2,,2.4,,2.4,,2.4,,2.4
127, Guatemala,0.5,,0.7,,0.8,,0.9,,0.8,,0.8,,0.8,,0.8,,0.9,,0.9,,1,,1,,1.1
178, Guinea,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3
175, Guinea-Bissau,0.2,,0.2,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2
122, Guyana,1.5,,1.9,,2.2,,1.9,,2.3,,2.4,,2.6,,2.5,,2.6,,2.6,,3,,3,,3.1
170, Haiti,0.1,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3
132, Honduras,0.5,,0.7,,0.8,,1,,1,,1,,1,,1,,1,,1.1,,1,,1,,1
4," Hong Kong, China (SAR)",4.7,,5.1,,6.1,,6.5,,5.8,,6.2,,6.1,,6.3,,6.4,,5.9,,6,,5.9,,5.9
40, Hungary,7.1,,6,,5.7,,6,,5.3,,5.1,,4.7,,4.5,,4.5,,4.8,,4.9,,5.1,,5.1
4, Iceland,8.8,,9.2,,10.5,,10.1,,11.3,,10.8,,10.7,,10.6,,10.5,,10.7,,10.5,,10.8,,10.8
131, India,0.7,,0.8,,1,,1.1,,1.4,,1.4,,1.6,,1.6,,1.7,,1.8,,1.8,,1.8,,2
107, Indonesia,0.8,,1.1,,1.3,,1.5,,1.8,,2.1,,2.1,,1.6,,1.4,,2,,2.1,,2.2,,2.3
70, Iran (Islamic Republic of),3.7,,4.4,,5.6,,6.6,,7.6,,7.8,,8,,8,,8.3,,8.2,,8.2,,8.5,,8.8
123, Iraq,2.8,,3.7,,3.1,,4.2,,3.7,,4.4,,4.8,,4.9,,4.8,,4.7,,5.1,,5,,5.3
2, Ireland,9.4,,10,,11.9,,11.6,,9.2,,8.3,,8.3,,8.1,,7.9,,8.3,,8.5,,8.1,,8.1
19, Israel,8.1,,9.5,,10,,8.7,,9.3,,9.2,,9.8,,8.4,,7.9,,8.1,,7.9,,7.8,,7.7
29, Italy,7.7,,7.9,,8.3,,8.5,,7.2,,6.9,,6.6,,6.1,,5.8,,5.9,,5.8,,5.8,,5.6
101, Jamaica,3.1,,3.6,,3.9,,3.8,,2.5,,2.7,,2.6,,2.8,,2.5,,2.6,,2.8,,2.8,,2.8
19, Japan,9.3,,9.8,,9.9,,10.1,,9.4,,9.8,,10.2,,10.2,,9.9,,9.6,,9.4,,9.3,,9.1
102, Jordan,2.9,,2.9,,3,,3.5,,2.8,,2.8,,2.9,,2.8,,2.9,,2.8,,2.6,,2.5,,2.4
51, Kazakhstan,16.3,,10.3,,8.9,,11.9,,14.5,,13.8,,14,,14.1,,14.8,,15,,15,,15.7,,17.6
143, Kenya,0.2,,0.3,,0.3,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.4,,0.4
134, Kiribati,0.3,,0.4,,0.4,,0.6,,0.6,,0.5,,0.5,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6
.., Korea (Democratic People's Rep. of),6,,3.7,,3,,3.1,,2,,1.5,,1.5,,1.1,,1.2,,1,,1.1,,1.1,,1.2
23, Korea (Republic of),5.8,,8.3,,9.4,,9.4,,11.4,,11.8,,11.7,,11.8,,11.6,,11.7,,12.1,,12.5,,12.9
64, Kuwait,18,,34,,26.1,,31.3,,29.8,,27.2,,29.9,,26.7,,23.8,,24.1,,24.8,,24.1,,23.7
120, Kyrgyzstan,4.8,,1,,0.9,,1.1,,1.2,,1.4,,1.8,,1.7,,1.7,,1.7,,1.6,,1.5,,1.6
137, Lao People's Democratic Republic,0.1,,0.1,,0.2,,0.2,,0.5,,0.5,,0.5,,0.6,,0.7,,1.3,,2.6,,2.6,,2.7
37, Latvia,7.3,,3.6,,3,,3.5,,4,,3.7,,3.6,,3.6,,3.6,,3.6,,3.7,,3.7,,3.7
92, Lebanon,2.8,,3.5,,4,,3.5,,4,,3.9,,4,,3.8,,3.8,,3.7,,3.6,,3.5,,3.5
165, Lesotho,0.9,,0.9,,0.9,,1,,1.1,,1.2,,1.2,,1.2,,1.2,,1.1,,1.2,,1.3,,1.3
175, Liberia,0.2,,0.2,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3
105, Libya,8.2,,9.2,,8.7,,8.9,,9.9,,6.3,,8.3,,8.9,,9.2,,8.8,,7.7,,8,,8.1
19, Liechtenstein,6.9,,6.6,,6.5,,6.6,,5.3,,4.9,,5.1,,5.2,,4.3,,4.2,,4,,4.1,,4
34, Lithuania,9.7,,4.1,,3.4,,4.2,,4.4,,4.6,,4.6,,4.4,,4.3,,4.5,,4.5,,4.7,,4.8
23, Luxembourg,31,,22.4,,20,,26.4,,22.1,,21.4,,20.4,,19,,17.7,,16.5,,15.7,,15.6,,15.9
164, Madagascar,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2
174, Malawi,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
