HDI Rank,Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018
62, Malaysia,3.2,,5.9,,5.5,,7.1,,7.7,,7.6,,7.4,,8,,8.1,,7.7,,8,,7.9,,8.1
95, Maldives,0.8,,1,,1.6,,1.9,,2.6,,2.6,,2.8,,2.6,,3,,2.9,,3,,3,,3
184, Mali,0.1,,0,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2
28, Malta,5.4,,6.6,,6.4,,6.4,,6.1,,6.3,,6.6,,5.7,,5.6,,4,,3.2,,3.7,,3.6
117, Marshall Islands,..,,1.7,,1.9,,2.1,,2.4,,2.5,,2.4,,2.4,,2.5,,2.5,,2.5,,2.5,,2.6
157, Mauritania,0.4,,0.4,,0.4,,0.5,,0.6,,0.6,,0.6,,0.5,,0.6,,0.6,,0.6,,0.6,,0.6
66, Mauritius,1.4,,1.6,,2.3,,2.7,,3.1,,3.1,,3.2,,3.2,,3.3,,3.3,,3.4,,3.7,,3.8
74, Mexico,3.8,,3.6,,4,,4.4,,4.1,,4.2,,4.2,,4.1,,4,,4,,3.9,,3.9,,3.8
136, Micronesia (Federated States of),..,,1,,1.2,,1.1,,1,,1.1,,1.2,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3
90, Moldova (Republic of),6.4,,2.6,,0.8,,1.2,,1.2,,1.2,,1.2,,1.2,,1.2,,1.2,,1.2,,1.2,,1.3
99, Mongolia,4.5,,3.4,,3.1,,3.4,,5.1,,7.7,,12.4,,15.1,,10.1,,7.8,,8.3,,8.5,,8.9
48, Montenegro,3.1,,2.1,,2.5,,2.8,,3.9,,3.9,,3.5,,3.4,,3.4,,3.6,,3.2,,3.2,,3.2
121, Morocco,0.9,,1.1,,1.2,,1.5,,1.7,,1.7,,1.8,,1.7,,1.7,,1.8,,1.7,,1.8,,1.8
181, Mozambique,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.3,,0.2,,0.3,,0.3,,0.3
147, Myanmar,0.1,,0.2,,0.2,,0.2,,0.3,,0.3,,0.2,,0.3,,0.3,,0.4,,0.5,,0.5,,0.5
130, Namibia,..,,1,,0.9,,1.2,,1.5,,1.3,,1.5,,1.2,,1.6,,1.7,,1.8,,1.8,,1.7
.., Nauru,13.1,,10,,8.2,,6.3,,4.4,,4,,4,,4.3,,4.6,,4.6,,4.5,,4.6,,4.7
142, Nepal,0,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2,,0.2,,0.3,,0.2,,0.3,,0.3,,0.3
8, Netherlands,10.9,,11.2,,10.8,,10.8,,10.9,,10.1,,9.9,,9.8,,9.4,,9.8,,9.8,,9.7,,9.5
14, New Zealand,7.5,,7.6,,8.4,,9.1,,8,,7.8,,8.1,,7.8,,7.8,,7.8,,7.4,,7.7,,7.3
128, Nicaragua,0.5,,0.6,,0.7,,0.8,,0.8,,0.8,,0.8,,0.7,,0.7,,0.8,,0.9,,0.9,,0.9
189, Niger,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
161, Nigeria,0.4,,0.3,,0.6,,0.8,,0.7,,0.8,,0.7,,0.7,,0.7,,0.6,,0.6,,0.6,,0.7
82, North Macedonia,7.2,,5.4,,5.9,,5.5,,4.2,,4.5,,4.2,,3.8,,3.6,,3.4,,3.4,,3.5,,3.5
1, Norway,8.3,,8.9,,9.4,,9.5,,9.5,,9.2,,9,,8.8,,8.7,,8.7,,8.5,,8.3,,8.3
60, Oman,6.2,,7.1,,9.5,,11.7,,15.4,,16.4,,16.8,,16.2,,15,,15.1,,14,,13.6,,13.9
154, Pakistan,0.6,,0.7,,0.7,,0.8,,0.9,,0.9,,0.9,,0.9,,0.9,,0.9,,1,,1,,1.1
50, Palau,..,,11.5,,10.9,,11.1,,11.6,,12.2,,12.3,,12.5,,12.7,,12.7,,12.6,,12.9,,13.2
115," Palestine, State of",0.4,,0.4,,0.5,,0.8,,0.5,,0.5,,0.5,,0.6,,0.6,,0.7,,0.7,,0.7,,0.7
57, Panama,1.1,,1.1,,1.9,,2,,2.5,,2.7,,2.6,,3,,2.8,,2.7,,2.6,,2.5,,2.6
155, Papua New Guinea,0.5,,0.4,,0.5,,0.7,,0.6,,0.7,,0.7,,0.7,,0.7,,0.9,,0.9,,0.9,,0.9
103, Paraguay,0.5,,0.8,,0.7,,0.6,,0.8,,0.8,,0.8,,0.8,,0.8,,0.9,,1.1,,1,,1.1
79, Peru,0.9,,1,,1.1,,1.3,,2,,1.7,,1.8,,1.5,,1.7,,1.7,,1.8,,1.7,,1.7
107, Philippines,0.7,,0.9,,0.9,,0.8,,0.9,,0.9,,0.9,,1,,1,,1.1,,1.2,,1.2,,1.3
35, Poland,9.9,,9.4,,8.3,,8.4,,8.7,,8.7,,8.5,,8.4,,8.1,,8.2,,8.5,,8.9,,9.1
38, Portugal,4.6,,5.4,,6.4,,6.6,,5,,4.9,,4.7,,4.6,,4.6,,5,,4.9,,5.3,,5
45, Qatar,24.7,,61.8,,58.3,,58.6,,38.7,,39.1,,42.4,,36,,43.1,,41.2,,38.5,,39.8,,38
49, Romania,7.2,,5.5,,4.3,,4.8,,4.1,,4.4,,4.3,,3.8,,3.9,,3.9,,3.8,,3.8,,3.8
52, Russian Federation,17.1,,10.9,,10,,10.8,,11.2,,11.6,,11.7,,11.2,,11.2,,11.2,,11.1,,11.3,,11.7
160, Rwanda,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
74, Saint Kitts and Nevis,2.6,,3,,3.9,,4.2,,4.5,,4.7,,4.4,,4.4,,4.5,,4.6,,4.6,,4.6,,4.6
86, Saint Lucia,1.2,,2.1,,2.2,,2.2,,2.3,,2.3,,2.3,,2.3,,2.3,,2.3,,2.3,,2.3,,2.3
97, Saint Vincent and the Grenadines,0.8,,1.2,,1.4,,2,,2,,1.8,,2.3,,1.9,,2,,2,,2,,2,,2
111, Samoa,0.6,,0.7,,0.8,,0.9,,1,,1.1,,1,,1,,1.1,,1.2,,1.3,,1.3,,1.3
135, Sao Tome and Principe,0.4,,0.4,,0.3,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6
40, Saudi Arabia,11.4,,12.6,,14.3,,16.6,,18.9,,17.6,,19.3,,18,,19.5,,19.6,,19.5,,19.1,,18.4
168, Senegal,0.4,,0.4,,0.4,,0.5,,0.6,,0.6,,0.5,,0.6,,0.6,,0.7,,0.7,,0.7,,0.7
64, Serbia,5.9,,4,,4.7,,5.6,,5.1,,5.5,,4.9,,5,,4.2,,4.9,,5.1,,5.2,,5.2
67, Seychelles,2.1,,2.6,,7.1,,7.8,,4.9,,3.5,,4.5,,3.5,,5.2,,5.2,,6.3,,6.6,,6.7
182, Sierra Leone,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.1,,0.1,,0.1,,0.1
11, Singapore,14.7,,11.9,,12.1,,7.1,,11.4,,8.9,,9.3,,10.3,,10.2,,11,,6.6,,7.1,,7.1
39, Slovakia,11.6,,8.2,,7.6,,7.9,,7.1,,7,,6.6,,6.6,,6.2,,6.3,,6.4,,6.6,,6.6
22, Slovenia,7.5,,7.7,,7.8,,8.5,,8,,8,,7.7,,7.4,,6.5,,6.6,,6.9,,6.9,,6.9
151, Solomon Islands,0.5,,0.4,,0.4,,0.3,,0.4,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3
.., Somalia,0.1,,0.1,,0.1,,0.1,,0.1,,0,,0,,0,,0,,0,,0,,0,,0
114, South Africa,8.5,,8.7,,8.4,,8.7,,9.2,,9.2,,8.8,,8.5,,8.9,,8.3,,8.4,,8.1,,8.1
185, South Sudan,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2,,0.2
25, Spain,5.9,,6.7,,7.6,,8.4,,6,,6,,5.9,,5.4,,5.4,,5.8,,5.6,,5.9,,5.7
72, Sri Lanka,0.2,,0.3,,0.5,,0.6,,0.6,,0.7,,0.8,,0.7,,0.9,,0.9,,1.1,,1.2,,1.1
170, Sudan,0.2,,0.2,,0.2,,0.3,,0.4,,0.4,,0.4,,0.4,,0.4,,0.5,,0.5,,0.5,,0.5
97, Suriname,4.3,,4.7,,4.7,,3.2,,4.5,,3.4,,4.2,,3.8,,4,,3.1,,3,,3,,3.1
7, Sweden,6.7,,6.7,,6.2,,6,,5.6,,5.2,,4.9,,4.7,,4.5,,4.4,,4.3,,4.2,,4.1
2, Switzerland,6.6,,6.2,,6.1,,6.2,,5.8,,5.2,,5.3,,5.3,,4.8,,4.7,,4.7,,4.5,,4.3
151, Syrian Arab Republic,3,,2.9,,3.1,,2.7,,2.8,,2.7,,2.1,,1.8,,1.6,,1.6,,1.6,,1.7,,1.7
125, Tajikistan,1.9,,0.4,,0.4,,0.4,,0.3,,0.3,,0.4,,0.4,,0.5,,0.6,,0.6,,0.6,,0.6
163, Tanzania (United Republic of),0.1,,0.1,,0.1,,0.1,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2
79, Thailand,1.6,,2.6,,2.7,,3.4,,3.8,,3.8,,4,,4.2,,4.1,,4.1,,4.1,,4.1,,4.2
141, Timor-Leste,..,,..,,..,,0.2,,0.2,,0.2,,0.3,,0.4,,0.4,,0.4,,0.4,,0.4,,0.4
167, Togo,0.3,,0.3,,0.3,,0.3,,0.4,,0.4,,0.3,,0.3,,0.3,,0.4,,0.4,,0.4,,0.4
104, Tonga,0.8,,1,,1,,1.1,,1.1,,1,,1,,1.1,,1.1,,1.2,,1.3,,1.3,,1.3
67, Trinidad and Tobago,13.9,,13.5,,18.8,,29.4,,36,,35,,33.7,,34.3,,33.9,,33.7,,31.8,,31.4,,31.3
95, Tunisia,1.6,,1.7,,2,,2.2,,2.5,,2.4,,2.4,,2.5,,2.5,,2.6,,2.6,,2.7,,2.7
54, Turkey,2.8,,3.1,,3.6,,3.9,,4.3,,4.6,,4.7,,4.5,,4.7,,4.9,,5,,5.2,,5.2
111, Turkmenistan,11.1,,8.1,,8.3,,10.1,,11.2,,12,,12.3,,12.4,,12.4,,12.6,,12.4,,12.7,,13.7
.., Tuvalu,0.8,,0.8,,0.8,,1.1,,0.7,,0.7,,1,,1,,1,,1,,1,,1,,1
159, Uganda,0,,0,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1
74, Ukraine,13.7,,7.7,,5.8,,6.7,,6.4,,6.8,,6.7,,6.6,,5.7,,5,,5.2,,5,,5.1
31, United Arab Emirates,28.3,,29,,35.7,,24.9,,18.2,,18.9,,23.8,,23.7,,24.2,,20.7,,21.7,,21.1,,21.3
13, United Kingdom,10.5,,9.8,,9.6,,9.4,,8.1,,7.3,,7.6,,7.4,,6.7,,6.4,,6,,5.8,,5.6
17, United States,20.3,,20.5,,21.3,,20.8,,18.4,,17.9,,17.1,,17.5,,17.5,,16.9,,16.4,,16.2,,16.6
55, Uruguay,1.3,,1.4,,1.6,,1.7,,1.9,,2.3,,2.5,,2.2,,2,,1.9,,2,,1.9,,2
106, Uzbekistan,5.4,,4.5,,4.9,,4.4,,3.6,,3.9,,3.9,,3.4,,3.4,,3.3,,2.9,,2.9,,2.8
140, Vanuatu,0.5,,0.4,,0.5,,0.3,,0.5,,0.5,,0.5,,0.4,,0.6,,0.5,,0.5,,0.5,,0.5
113, Venezuela (Bolivarian Republic of),6.2,,6.1,,6.3,,6.2,,6.7,,5.9,,6.5,,6.1,,6.1,,5.7,,5.5,,5.2,,4.8
117, Viet Nam,0.3,,0.4,,0.7,,1.1,,1.5,,1.6,,1.5,,1.5,,1.7,,1.9,,2,,2,,2.2
179, Yemen,0.8,,0.7,,0.8,,1,,1,,0.8,,0.7,,1,,0.9,,0.5,,0.4,,0.4,,0.4
146, Zambia,0.3,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3
150, Zimbabwe,1.5,,1.3,,1.2,,0.9,,0.6,,0.7,,0.6,,0.9,,0.9,,0.9,,0.8,,0.8,,0.8
,Human Development,,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
 ,Very high human development,11.9,,11.2,,11.4,,11.6,,11,,10.9,,10.8,,10.7,,10.6,,10.5,,10.4,,10.4,,10.4
 ,High human development,2.4,,2.6,,2.6,,3.6,,4.7,,5,,5.1,,5.1,,5.1,,5,,5,,5,,5.1
 ,Medium human development,0.7,,0.8,,0.9,,1,,1.2,,1.2,,1.3,,1.3,,1.4,,1.4,,1.5,,1.5,,1.6
 ,Low human development,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3
 ,Developing Countries,1.8,,1.9,,1.9,,2.5,,3.1,,3.2,,3.3,,3.3,,3.3,,3.3,,3.3,,3.3,,3.4
,Regions,,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
 ,Arab States,3,,3.4,,3.7,,4.2,,4.6,,4.6,,5,,4.8,,5,,4.9,,4.9,,4.8,,4.8
 ,East Asia and the Pacific,1.8,,2.3,,2.3,,3.5,,4.9,,5.3,,5.4,,5.4,,5.4,,5.4,,5.4,,5.4,,5.5
 ,Europe and Central Asia,7.9,,4.9,,4.6,,5.1,,5.3,,5.5,,5.5,,5.4,,5.3,,5.2,,5.3,,5.4,,5.5
 ,Latin America and the Caribbean,2.3,,2.3,,2.6,,2.7,,2.9,,2.9,,3,,3,,3,,2.9,,2.9,,2.8,,2.8
 ,South Asia,0.8,,0.9,,1.1,,1.2,,1.5,,1.5,,1.6,,1.6,,1.7,,1.8,,1.8,,1.9,,2
 ,Sub-Saharan Africa,0.9,,0.9,,0.9,,0.9,,0.9,,0.9,,0.9,,0.9,,0.9,,0.8,,0.8,,0.8,,0.8
 ,Least Developed Countries,0.1,,0.2,,0.2,,0.2,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3,,0.3
 ,Small Island Developing States,3.1,,2.9,,3.3,,3,,3.7,,3.4,,3.4,,3.5,,3.5,,3.7,,3.2,,3.2,,3.2
 ,Organization for Economic Co-operation and Development,11,,11,,11.4,,11.3,,10.4,,10.2,,10,,10,,9.8,,9.7,,9.5,,9.5,,9.5
 ,World,4.2,,4,,3.9,,4.3,,4.6,,4.7,,4.7,,4.7,,4.7,,4.6,,4.6,,4.6,,4.6
